,Date,Base rate
9105,06/12/1995,6.625
9106,07/12/1995,6.625
9107,08/12/1995,6.625
9108,09/12/1995,6.625
9109,10/12/1995,6.625
9110,11/12/1995,6.625
9111,12/12/1995,6.625
9112,13/12/1995,6.375
9113,14/12/1995,6.375
9114,15/12/1995,6.375
9115,16/12/1995,6.375
9116,17/12/1995,6.375
9117,18/12/1995,6.375
9118,19/12/1995,6.375
9119,20/12/1995,6.375
9120,21/12/1995,6.375
9121,22/12/1995,6.375
9122,23/12/1995,6.375
9123,24/12/1995,6.375
9124,25/12/1995,6.375
9125,26/12/1995,6.375
9126,27/12/1995,6.375
9127,28/12/1995,6.375
9128,29/12/1995,6.375
9129,30/12/1995,6.375
9130,31/12/1995,6.375
9131,01/01/1996,6.375
9132,02/01/1996,6.375
9133,03/01/1996,6.375
9134,04/01/1996,6.375
9135,05/01/1996,6.375
9136,06/01/1996,6.375
9137,07/01/1996,6.375
9138,08/01/1996,6.375
9139,09/01/1996,6.375
9140,10/01/1996,6.375
9141,11/01/1996,6.375
9142,12/01/1996,6.375
9143,13/01/1996,6.375
9144,14/01/1996,6.375
9145,15/01/1996,6.375
9146,16/01/1996,6.375
9147,17/01/1996,6.375
9148,18/01/1996,6.125
9149,19/01/1996,6.125
9150,20/01/1996,6.125
9151,21/01/1996,6.125
9152,22/01/1996,6.125
9153,23/01/1996,6.125
9154,24/01/1996,6.125
9155,25/01/1996,6.125
9156,26/01/1996,6.125
9157,27/01/1996,6.125
9158,28/01/1996,6.125
9159,29/01/1996,6.125
9160,30/01/1996,6.125
9161,31/01/1996,6.125
9162,01/02/1996,6.125
9163,02/02/1996,6.125
9164,03/02/1996,6.125
9165,04/02/1996,6.125
9166,05/02/1996,6.125
9167,06/02/1996,6.125
9168,07/02/1996,6.125
9169,08/02/1996,6.125
9170,09/02/1996,6.125
9171,10/02/1996,6.125
9172,11/02/1996,6.125
9173,12/02/1996,6.125
9174,13/02/1996,6.125
9175,14/02/1996,6.125
9176,15/02/1996,6.125
9177,16/02/1996,6.125
9178,17/02/1996,6.125
9179,18/02/1996,6.125
9180,19/02/1996,6.125
9181,20/02/1996,6.125
9182,21/02/1996,6.125
9183,22/02/1996,6.125
9184,23/02/1996,6.125
9185,24/02/1996,6.125
9186,25/02/1996,6.125
9187,26/02/1996,6.125
9188,27/02/1996,6.125
9189,28/02/1996,6.125
9190,29/02/1996,6.125
9191,01/03/1996,6.125
9192,02/03/1996,6.125
9193,03/03/1996,6.125
9194,04/03/1996,6.125
9195,05/03/1996,6.125
9196,06/03/1996,6.125
9197,07/03/1996,6.125
9198,08/03/1996,5.9375
9199,09/03/1996,5.9375
9200,10/03/1996,5.9375
9201,11/03/1996,5.9375
9202,12/03/1996,5.9375
9203,13/03/1996,5.9375
9204,14/03/1996,5.9375
9205,15/03/1996,5.9375
9206,16/03/1996,5.9375
9207,17/03/1996,5.9375
9208,18/03/1996,5.9375
9209,19/03/1996,5.9375
9210,20/03/1996,5.9375
9211,21/03/1996,5.9375
9212,22/03/1996,5.9375
9213,23/03/1996,5.9375
9214,24/03/1996,5.9375
9215,25/03/1996,5.9375
9216,26/03/1996,5.9375
9217,27/03/1996,5.9375
9218,28/03/1996,5.9375
9219,29/03/1996,5.9375
9220,30/03/1996,5.9375
9221,31/03/1996,5.9375
9222,01/04/1996,5.9375
9223,02/04/1996,5.9375
9224,03/04/1996,5.9375
9225,04/04/1996,5.9375
9226,05/04/1996,5.9375
9227,06/04/1996,5.9375
9228,07/04/1996,5.9375
9229,08/04/1996,5.9375
9230,09/04/1996,5.9375
9231,10/04/1996,5.9375
9232,11/04/1996,5.9375
9233,12/04/1996,5.9375
9234,13/04/1996,5.9375
9235,14/04/1996,5.9375
9236,15/04/1996,5.9375
9237,16/04/1996,5.9375
9238,17/04/1996,5.9375
9239,18/04/1996,5.9375
9240,19/04/1996,5.9375
9241,20/04/1996,5.9375
9242,21/04/1996,5.9375
9243,22/04/1996,5.9375
9244,23/04/1996,5.9375
9245,24/04/1996,5.9375
9246,25/04/1996,5.9375
9247,26/04/1996,5.9375
9248,27/04/1996,5.9375
9249,28/04/1996,5.9375
9250,29/04/1996,5.9375
9251,30/04/1996,5.9375
9252,01/05/1996,5.9375
9253,02/05/1996,5.9375
9254,03/05/1996,5.9375
9255,04/05/1996,5.9375
9256,05/05/1996,5.9375
9257,06/05/1996,5.9375
9258,07/05/1996,5.9375
9259,08/05/1996,5.9375
9260,09/05/1996,5.9375
9261,10/05/1996,5.9375
9262,11/05/1996,5.9375
9263,12/05/1996,5.9375
9264,13/05/1996,5.9375
9265,14/05/1996,5.9375
9266,15/05/1996,5.9375
9267,16/05/1996,5.9375
9268,17/05/1996,5.9375
9269,18/05/1996,5.9375
9270,19/05/1996,5.9375
9271,20/05/1996,5.9375
9272,21/05/1996,5.9375
9273,22/05/1996,5.9375
9274,23/05/1996,5.9375
9275,24/05/1996,5.9375
9276,25/05/1996,5.9375
9277,26/05/1996,5.9375
9278,27/05/1996,5.9375
9279,28/05/1996,5.9375
9280,29/05/1996,5.9375
9281,30/05/1996,5.9375
9282,31/05/1996,5.9375
9283,01/06/1996,5.9375
9284,02/06/1996,5.9375
9285,03/06/1996,5.9375
9286,04/06/1996,5.9375
9287,05/06/1996,5.9375
9288,06/06/1996,5.6875
9289,07/06/1996,5.6875
9290,08/06/1996,5.6875
9291,09/06/1996,5.6875
9292,10/06/1996,5.6875
9293,11/06/1996,5.6875
9294,12/06/1996,5.6875
9295,13/06/1996,5.6875
9296,14/06/1996,5.6875
9297,15/06/1996,5.6875
9298,16/06/1996,5.6875
9299,17/06/1996,5.6875
9300,18/06/1996,5.6875
9301,19/06/1996,5.6875
9302,20/06/1996,5.6875
9303,21/06/1996,5.6875
9304,22/06/1996,5.6875
9305,23/06/1996,5.6875
9306,24/06/1996,5.6875
9307,25/06/1996,5.6875
9308,26/06/1996,5.6875
9309,27/06/1996,5.6875
9310,28/06/1996,5.6875
9311,29/06/1996,5.6875
9312,30/06/1996,5.6875
9313,01/07/1996,5.6875
9314,02/07/1996,5.6875
9315,03/07/1996,5.6875
9316,04/07/1996,5.6875
9317,05/07/1996,5.6875
9318,06/07/1996,5.6875
9319,07/07/1996,5.6875
9320,08/07/1996,5.6875
9321,09/07/1996,5.6875
9322,10/07/1996,5.6875
9323,11/07/1996,5.6875
9324,12/07/1996,5.6875
9325,13/07/1996,5.6875
9326,14/07/1996,5.6875
9327,15/07/1996,5.6875
9328,16/07/1996,5.6875
9329,17/07/1996,5.6875
9330,18/07/1996,5.6875
9331,19/07/1996,5.6875
9332,20/07/1996,5.6875
9333,21/07/1996,5.6875
9334,22/07/1996,5.6875
9335,23/07/1996,5.6875
9336,24/07/1996,5.6875
9337,25/07/1996,5.6875
9338,26/07/1996,5.6875
9339,27/07/1996,5.6875
9340,28/07/1996,5.6875
9341,29/07/1996,5.6875
9342,30/07/1996,5.6875
9343,31/07/1996,5.6875
9344,01/08/1996,5.6875
9345,02/08/1996,5.6875
9346,03/08/1996,5.6875
9347,04/08/1996,5.6875
9348,05/08/1996,5.6875
9349,06/08/1996,5.6875
9350,07/08/1996,5.6875
9351,08/08/1996,5.6875
9352,09/08/1996,5.6875
9353,10/08/1996,5.6875
9354,11/08/1996,5.6875
9355,12/08/1996,5.6875
9356,13/08/1996,5.6875
9357,14/08/1996,5.6875
9358,15/08/1996,5.6875
9359,16/08/1996,5.6875
9360,17/08/1996,5.6875
9361,18/08/1996,5.6875
9362,19/08/1996,5.6875
9363,20/08/1996,5.6875
9364,21/08/1996,5.6875
9365,22/08/1996,5.6875
9366,23/08/1996,5.6875
9367,24/08/1996,5.6875
9368,25/08/1996,5.6875
9369,26/08/1996,5.6875
9370,27/08/1996,5.6875
9371,28/08/1996,5.6875
9372,29/08/1996,5.6875
9373,30/08/1996,5.6875
9374,31/08/1996,5.6875
9375,01/09/1996,5.6875
9376,02/09/1996,5.6875
9377,03/09/1996,5.6875
9378,04/09/1996,5.6875
9379,05/09/1996,5.6875
9380,06/09/1996,5.6875
9381,07/09/1996,5.6875
9382,08/09/1996,5.6875
9383,09/09/1996,5.6875
9384,10/09/1996,5.6875
9385,11/09/1996,5.6875
9386,12/09/1996,5.6875
9387,13/09/1996,5.6875
9388,14/09/1996,5.6875
9389,15/09/1996,5.6875
9390,16/09/1996,5.6875
9391,17/09/1996,5.6875
9392,18/09/1996,5.6875
9393,19/09/1996,5.6875
9394,20/09/1996,5.6875
9395,21/09/1996,5.6875
9396,22/09/1996,5.6875
9397,23/09/1996,5.6875
9398,24/09/1996,5.6875
9399,25/09/1996,5.6875
9400,26/09/1996,5.6875
9401,27/09/1996,5.6875
9402,28/09/1996,5.6875
9403,29/09/1996,5.6875
9404,30/09/1996,5.6875
9405,01/10/1996,5.6875
9406,02/10/1996,5.6875
9407,03/10/1996,5.6875
9408,04/10/1996,5.6875
9409,05/10/1996,5.6875
9410,06/10/1996,5.6875
9411,07/10/1996,5.6875
9412,08/10/1996,5.6875
9413,09/10/1996,5.6875
9414,10/10/1996,5.6875
9415,11/10/1996,5.6875
9416,12/10/1996,5.6875
9417,13/10/1996,5.6875
9418,14/10/1996,5.6875
9419,15/10/1996,5.6875
9420,16/10/1996,5.6875
9421,17/10/1996,5.6875
9422,18/10/1996,5.6875
9423,19/10/1996,5.6875
9424,20/10/1996,5.6875
9425,21/10/1996,5.6875
9426,22/10/1996,5.6875
9427,23/10/1996,5.6875
9428,24/10/1996,5.6875
9429,25/10/1996,5.6875
9430,26/10/1996,5.6875
9431,27/10/1996,5.6875
9432,28/10/1996,5.6875
9433,29/10/1996,5.6875
9434,30/10/1996,5.9375
9435,31/10/1996,5.9375
9436,01/11/1996,5.9375
9437,02/11/1996,5.9375
9438,03/11/1996,5.9375
9439,04/11/1996,5.9375
9440,05/11/1996,5.9375
9441,06/11/1996,5.9375
9442,07/11/1996,5.9375
9443,08/11/1996,5.9375
9444,09/11/1996,5.9375
9445,10/11/1996,5.9375
9446,11/11/1996,5.9375
9447,12/11/1996,5.9375
9448,13/11/1996,5.9375
9449,14/11/1996,5.9375
9450,15/11/1996,5.9375
9451,16/11/1996,5.9375
9452,17/11/1996,5.9375
9453,18/11/1996,5.9375
9454,19/11/1996,5.9375
9455,20/11/1996,5.9375
9456,21/11/1996,5.9375
9457,22/11/1996,5.9375
9458,23/11/1996,5.9375
9459,24/11/1996,5.9375
9460,25/11/1996,5.9375
9461,26/11/1996,5.9375
9462,27/11/1996,5.9375
9463,28/11/1996,5.9375
9464,29/11/1996,5.9375
9465,30/11/1996,5.9375
9466,01/12/1996,5.9375
9467,02/12/1996,5.9375
9468,03/12/1996,5.9375
9469,04/12/1996,5.9375
9470,05/12/1996,5.9375
9471,06/12/1996,5.9375
9472,07/12/1996,5.9375
9473,08/12/1996,5.9375
9474,09/12/1996,5.9375
9475,10/12/1996,5.9375
9476,11/12/1996,5.9375
9477,12/12/1996,5.9375
9478,13/12/1996,5.9375
9479,14/12/1996,5.9375
9480,15/12/1996,5.9375
9481,16/12/1996,5.9375
9482,17/12/1996,5.9375
9483,18/12/1996,5.9375
9484,19/12/1996,5.9375
9485,20/12/1996,5.9375
9486,21/12/1996,5.9375
9487,22/12/1996,5.9375
9488,23/12/1996,5.9375
9489,24/12/1996,5.9375
9490,25/12/1996,5.9375
9491,26/12/1996,5.9375
9492,27/12/1996,5.9375
9493,28/12/1996,5.9375
9494,29/12/1996,5.9375
9495,30/12/1996,5.9375
9496,31/12/1996,5.9375
9497,01/01/1997,5.9375
9498,02/01/1997,5.9375
9499,03/01/1997,5.9375
9500,04/01/1997,5.9375
9501,05/01/1997,5.9375
9502,06/01/1997,5.9375
9503,07/01/1997,5.9375
9504,08/01/1997,5.9375
9505,09/01/1997,5.9375
9506,10/01/1997,5.9375
9507,11/01/1997,5.9375
9508,12/01/1997,5.9375
9509,13/01/1997,5.9375
9510,14/01/1997,5.9375
9511,15/01/1997,5.9375
9512,16/01/1997,5.9375
9513,17/01/1997,5.9375
9514,18/01/1997,5.9375
9515,19/01/1997,5.9375
9516,20/01/1997,5.9375
9517,21/01/1997,5.9375
9518,22/01/1997,5.9375
9519,23/01/1997,5.9375
9520,24/01/1997,5.9375
9521,25/01/1997,5.9375
9522,26/01/1997,5.9375
9523,27/01/1997,5.9375
9524,28/01/1997,5.9375
9525,29/01/1997,5.9375
9526,30/01/1997,5.9375
9527,31/01/1997,5.9375
9528,01/02/1997,5.9375
9529,02/02/1997,5.9375
9530,03/02/1997,5.9375
9531,04/02/1997,5.9375
9532,05/02/1997,5.9375
9533,06/02/1997,5.9375
9534,07/02/1997,5.9375
9535,08/02/1997,5.9375
9536,09/02/1997,5.9375
9537,10/02/1997,5.9375
9538,11/02/1997,5.9375
9539,12/02/1997,5.9375
9540,13/02/1997,5.9375
9541,14/02/1997,5.9375
9542,15/02/1997,5.9375
9543,16/02/1997,5.9375
9544,17/02/1997,5.9375
9545,18/02/1997,5.9375
9546,19/02/1997,5.9375
9547,20/02/1997,5.9375
9548,21/02/1997,5.9375
9549,22/02/1997,5.9375
9550,23/02/1997,5.9375
9551,24/02/1997,5.9375
9552,25/02/1997,5.9375
9553,26/02/1997,5.9375
9554,27/02/1997,5.9375
9555,28/02/1997,5.9375
9556,01/03/1997,5.9375
9557,02/03/1997,5.9375
9558,03/03/1997,5.9375
9559,04/03/1997,5.9375
9560,05/03/1997,5.9375
9561,06/03/1997,5.9375
9562,07/03/1997,5.9375
9563,08/03/1997,5.9375
9564,09/03/1997,5.9375
9565,10/03/1997,5.9375
9566,11/03/1997,5.9375
9567,12/03/1997,5.9375
9568,13/03/1997,5.9375
9569,14/03/1997,5.9375
9570,15/03/1997,5.9375
9571,16/03/1997,5.9375
9572,17/03/1997,5.9375
9573,18/03/1997,5.9375
9574,19/03/1997,5.9375
9575,20/03/1997,5.9375
9576,21/03/1997,5.9375
9577,22/03/1997,5.9375
9578,23/03/1997,5.9375
9579,24/03/1997,5.9375
9580,25/03/1997,5.9375
9581,26/03/1997,5.9375
9582,27/03/1997,5.9375
9583,28/03/1997,5.9375
9584,29/03/1997,5.9375
9585,30/03/1997,5.9375
9586,31/03/1997,5.9375
9587,01/04/1997,5.9375
9588,02/04/1997,5.9375
9589,03/04/1997,5.9375
9590,04/04/1997,5.9375
9591,05/04/1997,5.9375
9592,06/04/1997,5.9375
9593,07/04/1997,5.9375
9594,08/04/1997,5.9375
9595,09/04/1997,5.9375
9596,10/04/1997,5.9375
9597,11/04/1997,5.9375
9598,12/04/1997,5.9375
9599,13/04/1997,5.9375
9600,14/04/1997,5.9375
9601,15/04/1997,5.9375
9602,16/04/1997,5.9375
9603,17/04/1997,5.9375
9604,18/04/1997,5.9375
9605,19/04/1997,5.9375
9606,20/04/1997,5.9375
9607,21/04/1997,5.9375
9608,22/04/1997,5.9375
9609,23/04/1997,5.9375
9610,24/04/1997,5.9375
9611,25/04/1997,5.9375
9612,26/04/1997,5.9375
9613,27/04/1997,5.9375
9614,28/04/1997,5.9375
9615,29/04/1997,5.9375
9616,30/04/1997,5.9375
9617,01/05/1997,5.9375
9618,02/05/1997,5.9375
9619,03/05/1997,5.9375
9620,04/05/1997,5.9375
9621,05/05/1997,5.9375
9622,06/05/1997,6.25
9623,07/05/1997,6.25
9624,08/05/1997,6.25
9625,09/05/1997,6.25
9626,10/05/1997,6.25
9627,11/05/1997,6.25
9628,12/05/1997,6.25
9629,13/05/1997,6.25
9630,14/05/1997,6.25
9631,15/05/1997,6.25
9632,16/05/1997,6.25
9633,17/05/1997,6.25
9634,18/05/1997,6.25
9635,19/05/1997,6.25
9636,20/05/1997,6.25
9637,21/05/1997,6.25
9638,22/05/1997,6.25
9639,23/05/1997,6.25
9640,24/05/1997,6.25
9641,25/05/1997,6.25
9642,26/05/1997,6.25
9643,27/05/1997,6.25
9644,28/05/1997,6.25
9645,29/05/1997,6.25
9646,30/05/1997,6.25
9647,31/05/1997,6.25
9648,01/06/1997,6.25
9649,02/06/1997,6.25
9650,03/06/1997,6.25
9651,04/06/1997,6.25
9652,05/06/1997,6.25
9653,06/06/1997,6.5
9654,07/06/1997,6.5
9655,08/06/1997,6.5
9656,09/06/1997,6.5
9657,10/06/1997,6.5
9658,11/06/1997,6.5
9659,12/06/1997,6.5
9660,13/06/1997,6.5
9661,14/06/1997,6.5
9662,15/06/1997,6.5
9663,16/06/1997,6.5
9664,17/06/1997,6.5
9665,18/06/1997,6.5
9666,19/06/1997,6.5
9667,20/06/1997,6.5
9668,21/06/1997,6.5
9669,22/06/1997,6.5
9670,23/06/1997,6.5
9671,24/06/1997,6.5
9672,25/06/1997,6.5
9673,26/06/1997,6.5
9674,27/06/1997,6.5
9675,28/06/1997,6.5
9676,29/06/1997,6.5
9677,30/06/1997,6.5
9678,01/07/1997,6.5
9679,02/07/1997,6.5
9680,03/07/1997,6.5
9681,04/07/1997,6.5
9682,05/07/1997,6.5
9683,06/07/1997,6.5
9684,07/07/1997,6.5
9685,08/07/1997,6.5
9686,09/07/1997,6.5
9687,10/07/1997,6.75
9688,11/07/1997,6.75
9689,12/07/1997,6.75
9690,13/07/1997,6.75
9691,14/07/1997,6.75
9692,15/07/1997,6.75
9693,16/07/1997,6.75
9694,17/07/1997,6.75
9695,18/07/1997,6.75
9696,19/07/1997,6.75
9697,20/07/1997,6.75
9698,21/07/1997,6.75
9699,22/07/1997,6.75
9700,23/07/1997,6.75
9701,24/07/1997,6.75
9702,25/07/1997,6.75
9703,26/07/1997,6.75
9704,27/07/1997,6.75
9705,28/07/1997,6.75
9706,29/07/1997,6.75
9707,30/07/1997,6.75
9708,31/07/1997,6.75
9709,01/08/1997,6.75
9710,02/08/1997,6.75
9711,03/08/1997,6.75
9712,04/08/1997,6.75
9713,05/08/1997,6.75
9714,06/08/1997,6.75
9715,07/08/1997,7.0
9716,08/08/1997,7.0
9717,09/08/1997,7.0
9718,10/08/1997,7.0
9719,11/08/1997,7.0
9720,12/08/1997,7.0
9721,13/08/1997,7.0
9722,14/08/1997,7.0
9723,15/08/1997,7.0
9724,16/08/1997,7.0
9725,17/08/1997,7.0
9726,18/08/1997,7.0
9727,19/08/1997,7.0
9728,20/08/1997,7.0
9729,21/08/1997,7.0
9730,22/08/1997,7.0
9731,23/08/1997,7.0
9732,24/08/1997,7.0
9733,25/08/1997,7.0
9734,26/08/1997,7.0
9735,27/08/1997,7.0
9736,28/08/1997,7.0
9737,29/08/1997,7.0
9738,30/08/1997,7.0
9739,31/08/1997,7.0
9740,01/09/1997,7.0
9741,02/09/1997,7.0
9742,03/09/1997,7.0
9743,04/09/1997,7.0
9744,05/09/1997,7.0
9745,06/09/1997,7.0
9746,07/09/1997,7.0
9747,08/09/1997,7.0
9748,09/09/1997,7.0
9749,10/09/1997,7.0
9750,11/09/1997,7.0
9751,12/09/1997,7.0
9752,13/09/1997,7.0
9753,14/09/1997,7.0
9754,15/09/1997,7.0
9755,16/09/1997,7.0
9756,17/09/1997,7.0
9757,18/09/1997,7.0
9758,19/09/1997,7.0
9759,20/09/1997,7.0
9760,21/09/1997,7.0
9761,22/09/1997,7.0
9762,23/09/1997,7.0
9763,24/09/1997,7.0
9764,25/09/1997,7.0
9765,26/09/1997,7.0
9766,27/09/1997,7.0
9767,28/09/1997,7.0
9768,29/09/1997,7.0
9769,30/09/1997,7.0
9770,01/10/1997,7.0
9771,02/10/1997,7.0
9772,03/10/1997,7.0
9773,04/10/1997,7.0
9774,05/10/1997,7.0
9775,06/10/1997,7.0
9776,07/10/1997,7.0
9777,08/10/1997,7.0
9778,09/10/1997,7.0
9779,10/10/1997,7.0
9780,11/10/1997,7.0
9781,12/10/1997,7.0
9782,13/10/1997,7.0
9783,14/10/1997,7.0
9784,15/10/1997,7.0
9785,16/10/1997,7.0
9786,17/10/1997,7.0
9787,18/10/1997,7.0
9788,19/10/1997,7.0
9789,20/10/1997,7.0
9790,21/10/1997,7.0
9791,22/10/1997,7.0
9792,23/10/1997,7.0
9793,24/10/1997,7.0
9794,25/10/1997,7.0
9795,26/10/1997,7.0
9796,27/10/1997,7.0
9797,28/10/1997,7.0
9798,29/10/1997,7.0
9799,30/10/1997,7.0
9800,31/10/1997,7.0
9801,01/11/1997,7.0
9802,02/11/1997,7.0
9803,03/11/1997,7.0
9804,04/11/1997,7.0
9805,05/11/1997,7.0
9806,06/11/1997,7.25
9807,07/11/1997,7.25
9808,08/11/1997,7.25
9809,09/11/1997,7.25
9810,10/11/1997,7.25
9811,11/11/1997,7.25
9812,12/11/1997,7.25
9813,13/11/1997,7.25
9814,14/11/1997,7.25
9815,15/11/1997,7.25
9816,16/11/1997,7.25
9817,17/11/1997,7.25
9818,18/11/1997,7.25
9819,19/11/1997,7.25
9820,20/11/1997,7.25
9821,21/11/1997,7.25
9822,22/11/1997,7.25
9823,23/11/1997,7.25
9824,24/11/1997,7.25
9825,25/11/1997,7.25
9826,26/11/1997,7.25
9827,27/11/1997,7.25
9828,28/11/1997,7.25
9829,29/11/1997,7.25
9830,30/11/1997,7.25
9831,01/12/1997,7.25
9832,02/12/1997,7.25
9833,03/12/1997,7.25
9834,04/12/1997,7.25
9835,05/12/1997,7.25
9836,06/12/1997,7.25
9837,07/12/1997,7.25
9838,08/12/1997,7.25
9839,09/12/1997,7.25
9840,10/12/1997,7.25
9841,11/12/1997,7.25
9842,12/12/1997,7.25
9843,13/12/1997,7.25
9844,14/12/1997,7.25
9845,15/12/1997,7.25
9846,16/12/1997,7.25
9847,17/12/1997,7.25
9848,18/12/1997,7.25
9849,19/12/1997,7.25
9850,20/12/1997,7.25
9851,21/12/1997,7.25
9852,22/12/1997,7.25
9853,23/12/1997,7.25
9854,24/12/1997,7.25
9855,25/12/1997,7.25
9856,26/12/1997,7.25
9857,27/12/1997,7.25
9858,28/12/1997,7.25
9859,29/12/1997,7.25
9860,30/12/1997,7.25
9861,31/12/1997,7.25
9862,01/01/1998,7.25
9863,02/01/1998,7.25
9864,03/01/1998,7.25
9865,04/01/1998,7.25
9866,05/01/1998,7.25
9867,06/01/1998,7.25
9868,07/01/1998,7.25
9869,08/01/1998,7.25
9870,09/01/1998,7.25
9871,10/01/1998,7.25
9872,11/01/1998,7.25
9873,12/01/1998,7.25
9874,13/01/1998,7.25
9875,14/01/1998,7.25
9876,15/01/1998,7.25
9877,16/01/1998,7.25
9878,17/01/1998,7.25
9879,18/01/1998,7.25
9880,19/01/1998,7.25
9881,20/01/1998,7.25
9882,21/01/1998,7.25
9883,22/01/1998,7.25
9884,23/01/1998,7.25
9885,24/01/1998,7.25
9886,25/01/1998,7.25
9887,26/01/1998,7.25
9888,27/01/1998,7.25
9889,28/01/1998,7.25
9890,29/01/1998,7.25
9891,30/01/1998,7.25
9892,31/01/1998,7.25
9893,01/02/1998,7.25
9894,02/02/1998,7.25
9895,03/02/1998,7.25
9896,04/02/1998,7.25
9897,05/02/1998,7.25
9898,06/02/1998,7.25
9899,07/02/1998,7.25
9900,08/02/1998,7.25
9901,09/02/1998,7.25
9902,10/02/1998,7.25
9903,11/02/1998,7.25
9904,12/02/1998,7.25
9905,13/02/1998,7.25
9906,14/02/1998,7.25
9907,15/02/1998,7.25
9908,16/02/1998,7.25
9909,17/02/1998,7.25
9910,18/02/1998,7.25
9911,19/02/1998,7.25
9912,20/02/1998,7.25
9913,21/02/1998,7.25
9914,22/02/1998,7.25
9915,23/02/1998,7.25
9916,24/02/1998,7.25
9917,25/02/1998,7.25
9918,26/02/1998,7.25
9919,27/02/1998,7.25
9920,28/02/1998,7.25
9921,01/03/1998,7.25
9922,02/03/1998,7.25
9923,03/03/1998,7.25
9924,04/03/1998,7.25
9925,05/03/1998,7.25
9926,06/03/1998,7.25
9927,07/03/1998,7.25
9928,08/03/1998,7.25
9929,09/03/1998,7.25
9930,10/03/1998,7.25
9931,11/03/1998,7.25
9932,12/03/1998,7.25
9933,13/03/1998,7.25
9934,14/03/1998,7.25
9935,15/03/1998,7.25
9936,16/03/1998,7.25
9937,17/03/1998,7.25
9938,18/03/1998,7.25
9939,19/03/1998,7.25
9940,20/03/1998,7.25
9941,21/03/1998,7.25
9942,22/03/1998,7.25
9943,23/03/1998,7.25
9944,24/03/1998,7.25
9945,25/03/1998,7.25
9946,26/03/1998,7.25
9947,27/03/1998,7.25
9948,28/03/1998,7.25
9949,29/03/1998,7.25
9950,30/03/1998,7.25
9951,31/03/1998,7.25
9952,01/04/1998,7.25
9953,02/04/1998,7.25
9954,03/04/1998,7.25
9955,04/04/1998,7.25
9956,05/04/1998,7.25
9957,06/04/1998,7.25
9958,07/04/1998,7.25
9959,08/04/1998,7.25
9960,09/04/1998,7.25
9961,10/04/1998,7.25
9962,11/04/1998,7.25
9963,12/04/1998,7.25
9964,13/04/1998,7.25
9965,14/04/1998,7.25
9966,15/04/1998,7.25
9967,16/04/1998,7.25
9968,17/04/1998,7.25
9969,18/04/1998,7.25
9970,19/04/1998,7.25
9971,20/04/1998,7.25
9972,21/04/1998,7.25
9973,22/04/1998,7.25
9974,23/04/1998,7.25
9975,24/04/1998,7.25
9976,25/04/1998,7.25
9977,26/04/1998,7.25
9978,27/04/1998,7.25
9979,28/04/1998,7.25
9980,29/04/1998,7.25
9981,30/04/1998,7.25
9982,01/05/1998,7.25
9983,02/05/1998,7.25
9984,03/05/1998,7.25
9985,04/05/1998,7.25
9986,05/05/1998,7.25
9987,06/05/1998,7.25
9988,07/05/1998,7.25
9989,08/05/1998,7.25
9990,09/05/1998,7.25
9991,10/05/1998,7.25
9992,11/05/1998,7.25
9993,12/05/1998,7.25
9994,13/05/1998,7.25
9995,14/05/1998,7.25
9996,15/05/1998,7.25
9997,16/05/1998,7.25
9998,17/05/1998,7.25
9999,18/05/1998,7.25
10000,19/05/1998,7.25
10001,20/05/1998,7.25
10002,21/05/1998,7.25
10003,22/05/1998,7.25
10004,23/05/1998,7.25
10005,24/05/1998,7.25
10006,25/05/1998,7.25
10007,26/05/1998,7.25
10008,27/05/1998,7.25
10009,28/05/1998,7.25
10010,29/05/1998,7.25
10011,30/05/1998,7.25
10012,31/05/1998,7.25
10013,01/06/1998,7.25
10014,02/06/1998,7.25
10015,03/06/1998,7.25
10016,04/06/1998,7.5
10017,05/06/1998,7.5
10018,06/06/1998,7.5
10019,07/06/1998,7.5
10020,08/06/1998,7.5
10021,09/06/1998,7.5
10022,10/06/1998,7.5
10023,11/06/1998,7.5
10024,12/06/1998,7.5
10025,13/06/1998,7.5
10026,14/06/1998,7.5
10027,15/06/1998,7.5
10028,16/06/1998,7.5
10029,17/06/1998,7.5
10030,18/06/1998,7.5
10031,19/06/1998,7.5
10032,20/06/1998,7.5
10033,21/06/1998,7.5
10034,22/06/1998,7.5
10035,23/06/1998,7.5
10036,24/06/1998,7.5
10037,25/06/1998,7.5
10038,26/06/1998,7.5
10039,27/06/1998,7.5
10040,28/06/1998,7.5
10041,29/06/1998,7.5
10042,30/06/1998,7.5
10043,01/07/1998,7.5
10044,02/07/1998,7.5
10045,03/07/1998,7.5
10046,04/07/1998,7.5
10047,05/07/1998,7.5
10048,06/07/1998,7.5
10049,07/07/1998,7.5
10050,08/07/1998,7.5
10051,09/07/1998,7.5
10052,10/07/1998,7.5
10053,11/07/1998,7.5
10054,12/07/1998,7.5
10055,13/07/1998,7.5
10056,14/07/1998,7.5
10057,15/07/1998,7.5
10058,16/07/1998,7.5
10059,17/07/1998,7.5
10060,18/07/1998,7.5
10061,19/07/1998,7.5
10062,20/07/1998,7.5
10063,21/07/1998,7.5
10064,22/07/1998,7.5
10065,23/07/1998,7.5
10066,24/07/1998,7.5
10067,25/07/1998,7.5
10068,26/07/1998,7.5
10069,27/07/1998,7.5
10070,28/07/1998,7.5
10071,29/07/1998,7.5
10072,30/07/1998,7.5
10073,31/07/1998,7.5
