,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
18755,Portugal,PRT,2021-02-17,586091.0,366663.0,219428.0,16545.0,24401.0,5.75,3.6,2.15,2393.0
18756,Portugal,PRT,2021-02-18,608462.0,381081.0,227381.0,22371.0,24606.0,5.97,3.74,2.23,2413.0
18757,Portugal,PRT,2021-02-19,648396.0,408311.0,240085.0,39934.0,25725.0,6.36,4.0,2.35,2523.0
18758,Portugal,PRT,2021-02-20,686171.0,433132.0,253039.0,37775.0,25829.0,6.73,4.25,2.48,2533.0
18759,Portugal,PRT,2021-02-21,705213.0,448670.0,256543.0,19042.0,25981.0,6.92,4.4,2.52,2548.0
18760,Portugal,PRT,2021-02-22,715528.0,456615.0,258913.0,10315.0,22392.0,7.02,4.48,2.54,2196.0
18761,Portugal,PRT,2021-02-23,729568.0,468931.0,260637.0,14040.0,22860.0,7.15,4.6,2.56,2242.0
18762,Portugal,PRT,2021-02-24,755988.0,493130.0,262858.0,26420.0,24271.0,7.41,4.84,2.58,2380.0
18763,Portugal,PRT,2021-02-25,787588.0,521241.0,266347.0,31600.0,25589.0,7.72,5.11,2.61,2510.0
18764,Portugal,PRT,2021-02-26,832276.0,562837.0,269439.0,44688.0,26269.0,8.16,5.52,2.64,2576.0
18765,Portugal,PRT,2021-02-27,873158.0,598263.0,274895.0,40882.0,26712.0,8.56,5.87,2.7,2620.0
18766,Portugal,PRT,2021-02-28,897193.0,621013.0,276180.0,24035.0,27426.0,8.8,6.09,2.71,2690.0
18767,Portugal,PRT,2021-03-01,911719.0,631509.0,280202.0,14526.0,28027.0,8.94,6.19,2.75,2749.0
18768,Portugal,PRT,2021-03-02,927877.0,646317.0,281552.0,16158.0,28330.0,9.1,6.34,2.76,2778.0
18769,Portugal,PRT,2021-03-03,943599.0,660374.0,283217.0,15722.0,26802.0,9.25,6.48,2.78,2628.0
18770,Portugal,PRT,2021-03-04,971901.0,683643.0,288250.0,28302.0,26330.0,9.53,6.7,2.83,2582.0
18771,Portugal,PRT,2021-03-05,1014951.0,720884.0,294059.0,43050.0,26096.0,9.95,7.07,2.88,2559.0
18772,Portugal,PRT,2021-03-06,1054800.0,752126.0,302666.0,39849.0,25949.0,10.34,7.38,2.97,2545.0
18773,Portugal,PRT,2021-03-07,1071957.0,765130.0,306819.0,17157.0,24966.0,10.51,7.5,3.01,2448.0
18774,Portugal,PRT,2021-03-08,1082338.0,769871.0,312445.0,10381.0,24374.0,10.61,7.55,3.06,2390.0
18775,Portugal,PRT,2021-03-09,1093329.0,778684.0,314623.0,10991.0,23636.0,10.72,7.64,3.09,2318.0
18776,Portugal,PRT,2021-03-10,1104323.0,787772.0,316529.0,10994.0,22961.0,10.83,7.73,3.1,2252.0
18777,Portugal,PRT,2021-03-11,1128001.0,802452.0,325527.0,23678.0,22300.0,11.06,7.87,3.19,2187.0
18778,Portugal,PRT,2021-03-12,1163123.0,823271.0,339830.0,35122.0,21167.0,11.41,8.07,3.33,2076.0
18779,Portugal,PRT,2021-03-13,1196813.0,843489.0,353302.0,33690.0,20288.0,11.74,8.27,3.46,1990.0
18780,Portugal,PRT,2021-03-14,1213111.0,854422.0,358667.0,16298.0,20165.0,11.9,8.38,3.52,1978.0
18781,Portugal,PRT,2021-03-15,1229385.0,865097.0,364266.0,16274.0,21007.0,12.06,8.48,3.57,2060.0
18782,Portugal,PRT,2021-03-16,1254356.0,887053.0,367281.0,24971.0,23004.0,12.3,8.7,3.6,2256.0
18783,Portugal,PRT,2021-03-17,1261861.0,888611.0,373228.0,7505.0,22505.0,12.38,8.71,3.66,2207.0
18784,Portugal,PRT,2021-03-18,1296306.0,901159.0,395125.0,34445.0,24044.0,12.71,8.84,3.88,2358.0
18785,Portugal,PRT,2021-03-19,1341579.0,913079.0,428478.0,45273.0,25494.0,13.16,8.95,4.2,2500.0
18786,Portugal,PRT,2021-03-20,1386436.0,929961.0,456453.0,44857.0,27089.0,13.6,9.12,4.48,2657.0
18787,Portugal,PRT,2021-03-21,1409501.0,940116.0,469363.0,23065.0,28056.0,13.82,9.22,4.6,2751.0
18788,Portugal,PRT,2021-03-22,1422096.0,947177.0,474897.0,12595.0,27530.0,13.95,9.29,4.66,2700.0
18789,Portugal,PRT,2021-03-23,1439822.0,957271.0,482529.0,17726.0,26495.0,14.12,9.39,4.73,2598.0
18790,Portugal,PRT,2021-03-24,1462131.0,977508.0,484601.0,22309.0,28610.0,14.34,9.59,4.75,2806.0
18791,Portugal,PRT,2021-03-25,1504624.0,1016394.0,488208.0,42493.0,29760.0,14.76,9.97,4.79,2919.0
18792,Portugal,PRT,2021-03-26,1576056.0,1083322.0,492712.0,71432.0,33497.0,15.46,10.62,4.83,3285.0
18793,Portugal,PRT,2021-03-27,1606764.0,1111574.0,495168.0,30708.0,31475.0,15.76,10.9,4.86,3087.0
18794,Portugal,PRT,2021-03-28,1670179.0,1173471.0,496686.0,63415.0,37240.0,16.38,11.51,4.87,3652.0
18795,Portugal,PRT,2021-03-29,1699264.0,1201348.0,497894.0,29085.0,39595.0,16.66,11.78,4.88,3883.0
18796,Portugal,PRT,2021-03-30,1722811.0,1222267.0,500522.0,23547.0,40427.0,16.9,11.99,4.91,3965.0
18797,Portugal,PRT,2021-03-31,1753758.0,1249618.0,504118.0,30947.0,41661.0,17.2,12.26,4.94,4086.0
18798,Portugal,PRT,2021-04-01,1777434.0,1263587.0,513825.0,23676.0,38973.0,17.43,12.39,5.04,3822.0
18799,Portugal,PRT,2021-04-02,1860715.0,1304820.0,555873.0,83281.0,40666.0,18.25,12.8,5.45,3988.0
18800,Portugal,PRT,2021-04-03,1896149.0,1323498.0,572629.0,35434.0,41341.0,18.6,12.98,5.62,4054.0
18801,Portugal,PRT,2021-04-04,1914083.0,1334309.0,579752.0,17934.0,34843.0,18.77,13.09,5.69,3417.0
18802,Portugal,PRT,2021-04-05,1920874.0,1338713.0,582139.0,6791.0,31659.0,18.84,13.13,5.71,3105.0
18803,Portugal,PRT,2021-04-06,1953519.0,1365438.0,588059.0,32645.0,32958.0,19.16,13.39,5.77,3232.0
18804,Portugal,PRT,2021-04-07,1993237.0,1402074.0,591141.0,39718.0,34211.0,19.55,13.75,5.8,3355.0
18805,Portugal,PRT,2021-04-08,2055085.0,1453483.0,601580.0,61848.0,39664.0,20.15,14.25,5.9,3890.0
18806,Portugal,PRT,2021-04-09,2125577.0,1508969.0,616586.0,70492.0,37837.0,20.85,14.8,6.05,3711.0
18807,Portugal,PRT,2021-04-10,2195136.0,1565943.0,629171.0,69559.0,42712.0,21.53,15.36,6.17,4189.0
18808,Portugal,PRT,2021-04-11,2208047.0,1576748.0,631277.0,12911.0,41995.0,21.65,15.46,6.19,4118.0
18809,Portugal,PRT,2021-04-12,2228544.0,1593036.0,635486.0,20497.0,43953.0,21.86,15.62,6.23,4311.0
18810,Portugal,PRT,2021-04-13,2260528.0,1622858.0,637648.0,31984.0,43858.0,22.17,15.92,6.25,4301.0
18811,Portugal,PRT,2021-04-14,2304755.0,1665305.0,639428.0,44227.0,44503.0,22.6,16.33,6.27,4364.0
18812,Portugal,PRT,2021-04-15,2368308.0,1717965.0,650321.0,63553.0,44746.0,23.23,16.85,6.38,4388.0
18813,Portugal,PRT,2021-04-16,2437952.0,1777478.0,660452.0,69644.0,44625.0,23.91,17.43,6.48,4376.0
18814,Portugal,PRT,2021-04-17,2505747.0,1825318.0,680407.0,67795.0,44373.0,24.57,17.9,6.67,4352.0
18815,Portugal,PRT,2021-04-18,2624565.0,1939206.0,685337.0,118818.0,59503.0,25.74,19.02,6.72,5836.0
18816,Portugal,PRT,2021-04-19,2706797.0,2016303.0,690472.0,82232.0,68322.0,26.55,19.77,6.77,6700.0
18817,Portugal,PRT,2021-04-20,2739161.0,2037500.0,701639.0,32364.0,68376.0,26.86,19.98,6.88,6706.0
18818,Portugal,PRT,2021-04-21,2777374.0,2066737.0,710615.0,38213.0,67517.0,27.24,20.27,6.97,6621.0
18819,Portugal,PRT,2021-04-22,2831243.0,2096719.0,734502.0,53869.0,66134.0,27.77,20.56,7.2,6486.0
18820,Portugal,PRT,2021-04-23,2899051.0,2125196.0,773833.0,67808.0,65871.0,28.43,20.84,7.59,6460.0
18821,Portugal,PRT,2021-04-24,2976607.0,2164817.0,811768.0,77556.0,67266.0,29.19,21.23,7.96,6597.0
18822,Portugal,PRT,2021-04-25,3020220.0,2196148.0,824050.0,43613.0,56522.0,29.62,21.54,8.08,5543.0
18823,Portugal,PRT,2021-04-26,3054776.0,2225799.0,828954.0,34556.0,49711.0,29.96,21.83,8.13,4875.0
18824,Portugal,PRT,2021-04-27,3103675.0,2266081.0,837571.0,48899.0,52073.0,30.44,22.22,8.21,5107.0
18825,Portugal,PRT,2021-04-28,3153056.0,2305262.0,847771.0,49381.0,53669.0,30.92,22.61,8.31,5263.0
18826,Portugal,PRT,2021-04-29,3225827.0,2359175.0,866629.0,72771.0,56369.0,31.64,23.14,8.5,5528.0
18827,Portugal,PRT,2021-04-30,3306634.0,2421751.0,884860.0,80807.0,58226.0,32.43,23.75,8.68,5710.0
18828,Portugal,PRT,2021-05-01,3392937.0,2491026.0,901888.0,86303.0,59476.0,33.27,24.43,8.84,5833.0
18829,Portugal,PRT,2021-05-02,3444441.0,2533086.0,911332.0,51504.0,60603.0,33.78,24.84,8.94,5943.0
18830,Portugal,PRT,2021-05-03,3486463.0,2569567.0,916872.0,42022.0,61670.0,34.19,25.2,8.99,6048.0
18831,Portugal,PRT,2021-05-04,3551523.0,2621011.0,930488.0,65060.0,63978.0,34.83,25.7,9.13,6274.0
18832,Portugal,PRT,2021-05-05,3628630.0,2681209.0,947397.0,77107.0,67939.0,35.59,26.29,9.29,6663.0
18833,Portugal,PRT,2021-05-06,3719559.0,2729766.0,989769.0,90929.0,70533.0,36.48,26.77,9.71,6917.0
18834,Portugal,PRT,2021-05-07,3820583.0,2779493.0,1041066.0,101024.0,73421.0,37.47,27.26,10.21,7200.0
18835,Portugal,PRT,2021-05-08,3924833.0,2826925.0,1097884.0,104250.0,75985.0,38.49,27.72,10.77,7452.0
18836,Portugal,PRT,2021-05-09,4007318.0,2895522.0,1111772.0,82485.0,80411.0,39.3,28.4,10.9,7886.0
18837,Portugal,PRT,2021-05-10,4070861.0,2949362.0,1121475.0,63543.0,83485.0,39.92,28.92,11.0,8187.0
18838,Portugal,PRT,2021-05-11,4149407.0,3008223.0,1141160.0,78546.0,85412.0,40.69,29.5,11.19,8376.0
18839,Portugal,PRT,2021-05-12,4218718.0,3061467.0,1157227.0,69311.0,84298.0,41.37,30.02,11.35,8267.0
18840,Portugal,PRT,2021-05-13,4287117.0,3114749.0,1172344.0,68399.0,81080.0,42.04,30.55,11.5,7952.0
18841,Portugal,PRT,2021-05-14,4359614.0,3167649.0,1191941.0,72497.0,77004.0,42.76,31.07,11.69,7552.0
18842,Portugal,PRT,2021-05-15,4439456.0,3191298.0,1248133.0,79842.0,73518.0,43.54,31.3,12.24,7210.0
18843,Portugal,PRT,2021-05-16,4569306.0,3197320.0,1371961.0,129850.0,80284.0,44.81,31.36,13.45,7874.0
18844,Portugal,PRT,2021-05-17,4661958.0,3254598.0,1407336.0,92652.0,84442.0,45.72,31.92,13.8,8281.0
18845,Portugal,PRT,2021-05-18,4730428.0,3302373.0,1428031.0,68470.0,83003.0,46.39,32.39,14.0,8140.0
18846,Portugal,PRT,2021-05-19,4809924.0,3358308.0,1451592.0,79496.0,84458.0,47.17,32.94,14.24,8283.0
18847,Portugal,PRT,2021-05-20,4889220.0,3411055.0,1478141.0,79296.0,86015.0,47.95,33.45,14.5,8436.0
18848,Portugal,PRT,2021-05-21,4971871.0,3465462.0,1506385.0,82651.0,87465.0,48.76,33.99,14.77,8578.0
18849,Portugal,PRT,2021-05-22,5057325.0,3514802.0,1542499.0,85454.0,88267.0,49.6,34.47,15.13,8656.0
18850,Portugal,PRT,2021-05-23,5128391.0,3551331.0,1577036.0,71066.0,79869.0,50.29,34.83,15.47,7833.0
18851,Portugal,PRT,2021-05-24,5182234.0,3581212.0,1600998.0,53843.0,74325.0,50.82,35.12,15.7,7289.0
18852,Portugal,PRT,2021-05-25,5250180.0,3624734.0,1625422.0,67946.0,74250.0,51.49,35.55,15.94,7282.0
18853,Portugal,PRT,2021-05-26,5318982.0,3674214.0,1644744.0,68802.0,72723.0,52.16,36.03,16.13,7132.0
18854,Portugal,PRT,2021-05-27,5406826.0,3718607.0,1688195.0,87844.0,73944.0,53.03,36.47,16.56,7252.0
18855,Portugal,PRT,2021-05-28,5505845.0,3760466.0,1745355.0,99019.0,76282.0,54.0,36.88,17.12,7481.0
18856,Portugal,PRT,2021-05-29,5609603.0,3799848.0,1809731.0,103758.0,78897.0,55.01,37.27,17.75,7737.0
18857,Portugal,PRT,2021-05-30,5682852.0,3833960.0,1848868.0,73249.0,79209.0,55.73,37.6,18.13,7768.0
18858,Portugal,PRT,2021-05-31,5736668.0,3860443.0,1876198.0,53816.0,79205.0,56.26,37.86,18.4,7768.0
18859,Portugal,PRT,2021-06-01,5806788.0,3892498.0,1914263.0,70120.0,79515.0,56.95,38.17,18.77,7798.0
18860,Portugal,PRT,2021-06-02,5895544.0,3934138.0,1961379.0,88756.0,82366.0,57.82,38.58,19.24,8078.0
18861,Portugal,PRT,2021-06-03,5985025.0,3987328.0,1997670.0,89481.0,82600.0,58.7,39.1,19.59,8101.0
18862,Portugal,PRT,2021-06-04,6056669.0,4029187.0,2027455.0,71644.0,78689.0,59.4,39.51,19.88,7717.0
18863,Portugal,PRT,2021-06-05,6147342.0,4078234.0,2069081.0,90673.0,76820.0,60.29,40.0,20.29,7534.0
18864,Portugal,PRT,2021-06-06,6228272.0,4114064.0,2114181.0,80930.0,77917.0,61.08,40.35,20.73,7641.0
18865,Portugal,PRT,2021-06-07,6270324.0,4134303.0,2135994.0,42052.0,76237.0,61.49,40.55,20.95,7477.0
18866,Portugal,PRT,2021-06-08,6374539.0,4187308.0,2187204.0,104215.0,81107.0,62.52,41.07,21.45,7954.0
18867,Portugal,PRT,2021-06-09,6470042.0,4248910.0,2221105.0,95503.0,82071.0,63.45,41.67,21.78,8049.0
18868,Qatar,QAT,2020-12-22,0.0,,,,,0.0,,,
18869,Qatar,QAT,2020-12-23,,,,,1351.0,,,,469.0
18870,Qatar,QAT,2020-12-24,,,,,1351.0,,,,469.0
18871,Qatar,QAT,2020-12-25,,,,,1351.0,,,,469.0
18872,Qatar,QAT,2020-12-26,,,,,1351.0,,,,469.0
18873,Qatar,QAT,2020-12-27,,,,,1351.0,,,,469.0
18874,Qatar,QAT,2020-12-28,,,,,1351.0,,,,469.0
18875,Qatar,QAT,2020-12-29,,,,,1351.0,,,,469.0
18876,Qatar,QAT,2020-12-30,,,,,1351.0,,,,469.0
18877,Qatar,QAT,2020-12-31,,,,,1351.0,,,,469.0
18878,Qatar,QAT,2021-01-01,,,,,1351.0,,,,469.0
18879,Qatar,QAT,2021-01-02,,,,,1351.0,,,,469.0
18880,Qatar,QAT,2021-01-03,,,,,1351.0,,,,469.0
18881,Qatar,QAT,2021-01-04,,,,,1351.0,,,,469.0
18882,Qatar,QAT,2021-01-05,,,,,1351.0,,,,469.0
18883,Qatar,QAT,2021-01-06,,,,,1351.0,,,,469.0
18884,Qatar,QAT,2021-01-07,,,,,1351.0,,,,469.0
18885,Qatar,QAT,2021-01-08,,,,,1351.0,,,,469.0
18886,Qatar,QAT,2021-01-09,,,,,1351.0,,,,469.0
18887,Qatar,QAT,2021-01-10,,,,,1351.0,,,,469.0
18888,Qatar,QAT,2021-01-11,,,,,1351.0,,,,469.0
18889,Qatar,QAT,2021-01-12,,,,,1351.0,,,,469.0
18890,Qatar,QAT,2021-01-13,,,,,1351.0,,,,469.0
18891,Qatar,QAT,2021-01-14,,,,,1351.0,,,,469.0
18892,Qatar,QAT,2021-01-15,,,,,1351.0,,,,469.0
18893,Qatar,QAT,2021-01-16,,,,,1351.0,,,,469.0
18894,Qatar,QAT,2021-01-17,,,,,1351.0,,,,469.0
18895,Qatar,QAT,2021-01-18,,,,,1351.0,,,,469.0
18896,Qatar,QAT,2021-01-19,,,,,1351.0,,,,469.0
18897,Qatar,QAT,2021-01-20,,,,,1351.0,,,,469.0
18898,Qatar,QAT,2021-01-21,,,,,1351.0,,,,469.0
18899,Qatar,QAT,2021-01-22,,,,,1351.0,,,,469.0
18900,Qatar,QAT,2021-01-23,,,,,1351.0,,,,469.0
18901,Qatar,QAT,2021-01-24,,,,,1351.0,,,,469.0
18902,Qatar,QAT,2021-01-25,,,,,1351.0,,,,469.0
18903,Qatar,QAT,2021-01-26,,,,,1351.0,,,,469.0
18904,Qatar,QAT,2021-01-27,,,,,1351.0,,,,469.0
18905,Qatar,QAT,2021-01-28,50000.0,,,,1351.0,1.74,,,469.0
18906,Qatar,QAT,2021-01-29,,,,,1771.0,,,,615.0
18907,Qatar,QAT,2021-01-30,,,,,2190.0,,,,760.0
18908,Qatar,QAT,2021-01-31,,,,,2609.0,,,,906.0
18909,Qatar,QAT,2021-02-01,,,,,3028.0,,,,1051.0
18910,Qatar,QAT,2021-02-02,,,,,3447.0,,,,1196.0
18911,Qatar,QAT,2021-02-03,,,,,3867.0,,,,1342.0
18912,Qatar,QAT,2021-02-04,,,,,4286.0,,,,1488.0
18913,Qatar,QAT,2021-02-05,,,,,4286.0,,,,1488.0
18914,Qatar,QAT,2021-02-06,,,,,4286.0,,,,1488.0
18915,Qatar,QAT,2021-02-07,,,,,4286.0,,,,1488.0
18916,Qatar,QAT,2021-02-08,,,,,4286.0,,,,1488.0
18917,Qatar,QAT,2021-02-09,,,,,4286.0,,,,1488.0
18918,Qatar,QAT,2021-02-10,,,,,4286.0,,,,1488.0
18919,Qatar,QAT,2021-02-11,,,,,4286.0,,,,1488.0
18920,Qatar,QAT,2021-02-12,,,,,4286.0,,,,1488.0
18921,Qatar,QAT,2021-02-13,,,,,4286.0,,,,1488.0
18922,Qatar,QAT,2021-02-14,,,,,4286.0,,,,1488.0
18923,Qatar,QAT,2021-02-15,,,,,4286.0,,,,1488.0
18924,Qatar,QAT,2021-02-16,,,,,4286.0,,,,1488.0
18925,Qatar,QAT,2021-02-17,,100000.0,,,4286.0,,3.47,,1488.0
18926,Qatar,QAT,2021-02-18,140000.0,,,,4286.0,4.86,,,1488.0
18927,Qatar,QAT,2021-02-19,,,,,5245.0,,,,1821.0
18928,Qatar,QAT,2021-02-20,,,,,6204.0,,,,2153.0
18929,Qatar,QAT,2021-02-21,,,,,7163.0,,,,2486.0
18930,Qatar,QAT,2021-02-22,,,,,8122.0,,,,2819.0
18931,Qatar,QAT,2021-02-23,,,,,9082.0,,,,3152.0
18932,Qatar,QAT,2021-02-24,,,,,10041.0,,,,3485.0
18933,Qatar,QAT,2021-02-25,,,,,11000.0,,,,3818.0
18934,Qatar,QAT,2021-02-26,,,,,11000.0,,,,3818.0
18935,Qatar,QAT,2021-02-27,,,,,11000.0,,,,3818.0
18936,Qatar,QAT,2021-02-28,,,,,11000.0,,,,3818.0
18937,Qatar,QAT,2021-03-01,,,,,11000.0,,,,3818.0
18938,Qatar,QAT,2021-03-02,,,,,11000.0,,,,3818.0
18939,Qatar,QAT,2021-03-03,,,,,11000.0,,,,3818.0
18940,Qatar,QAT,2021-03-04,,,,,11000.0,,,,3818.0
18941,Qatar,QAT,2021-03-05,,,,,11000.0,,,,3818.0
18942,Qatar,QAT,2021-03-06,,,,,11000.0,,,,3818.0
18943,Qatar,QAT,2021-03-07,327000.0,,,,11000.0,11.35,,,3818.0
18944,Qatar,QAT,2021-03-08,,,,,11952.0,,,,4148.0
18945,Qatar,QAT,2021-03-09,,,,,12905.0,,,,4479.0
18946,Qatar,QAT,2021-03-10,380000.0,,,,13857.0,13.19,,,4810.0
18947,Qatar,QAT,2021-03-11,,,,,15381.0,,,,5339.0
18948,Qatar,QAT,2021-03-12,,,,,16905.0,,,,5868.0
18949,Qatar,QAT,2021-03-13,,,,,18429.0,,,,6397.0
18950,Qatar,QAT,2021-03-14,,,,,19952.0,,,,6925.0
18951,Qatar,QAT,2021-03-15,,,,,20524.0,,,,7124.0
18952,Qatar,QAT,2021-03-16,510000.0,,,,21095.0,17.7,,,7322.0
18953,Qatar,QAT,2021-03-17,,,,,20989.0,,,,7285.0
18954,Qatar,QAT,2021-03-18,,,,,20311.0,,,,7050.0
18955,Qatar,QAT,2021-03-19,,,,,19633.0,,,,6815.0
18956,Qatar,QAT,2021-03-20,,,,,18956.0,,,,6580.0
18957,Qatar,QAT,2021-03-21,594613.0,,,,18278.0,20.64,,,6344.0
18958,Qatar,QAT,2021-03-22,615655.0,,,21042.0,18189.0,21.37,,,6313.0
18959,Qatar,QAT,2021-03-23,637461.0,,,21806.0,18209.0,22.13,,,6320.0
18960,Qatar,QAT,2021-03-24,658325.0,,,20864.0,18772.0,22.85,,,6516.0
18961,Qatar,QAT,2021-03-25,679278.0,,,20953.0,19348.0,23.58,,,6716.0
18962,Qatar,QAT,2021-03-26,701943.0,,,22665.0,20168.0,24.36,,,7000.0
18963,Qatar,QAT,2021-03-27,721236.0,,,19293.0,20507.0,25.03,,,7118.0
18964,Qatar,QAT,2021-03-28,740309.0,,,19073.0,20814.0,25.7,,,7224.0
18965,Qatar,QAT,2021-03-29,765110.0,,,24801.0,21351.0,26.56,,,7411.0
18966,Qatar,QAT,2021-03-30,790676.0,,,25566.0,21888.0,27.44,,,7597.0
18967,Qatar,QAT,2021-03-31,816484.0,,,25808.0,22594.0,28.34,,,7842.0
18968,Qatar,QAT,2021-04-01,842000.0,,,25516.0,23246.0,29.23,,,8069.0
18969,Qatar,QAT,2021-04-02,867209.0,,,25209.0,23609.0,30.1,,,8195.0
18970,Qatar,QAT,2021-04-03,889202.0,,,21993.0,23995.0,30.86,,,8329.0
18971,Qatar,QAT,2021-04-04,910851.0,,,21649.0,24363.0,31.62,,,8456.0
18972,Qatar,QAT,2021-04-05,934843.0,,,23992.0,24248.0,32.45,,,8416.0
18973,Qatar,QAT,2021-04-06,961555.0,,,26712.0,24411.0,33.38,,,8473.0
18974,Qatar,QAT,2021-04-07,987673.0,,,26118.0,24456.0,34.28,,,8489.0
18975,Qatar,QAT,2021-04-08,1012716.0,,,25043.0,24388.0,35.15,,,8465.0
18976,Qatar,QAT,2021-04-09,1041632.0,,,28916.0,24918.0,36.15,,,8649.0
18977,Qatar,QAT,2021-04-10,1062250.0,,,20618.0,24721.0,36.87,,,8581.0
18978,Qatar,QAT,2021-04-11,1079776.0,,,17526.0,24132.0,37.48,,,8376.0
18979,Qatar,QAT,2021-04-12,1104726.0,,,24950.0,24269.0,38.34,,,8424.0
18980,Qatar,QAT,2021-04-13,1131631.0,,,26905.0,24297.0,39.28,,,8433.0
18981,Qatar,QAT,2021-04-14,1159479.0,,,27848.0,24544.0,40.24,,,8519.0
18982,Qatar,QAT,2021-04-15,1183191.0,,,23712.0,24354.0,41.07,,,8453.0
18983,Qatar,QAT,2021-04-16,1209648.0,,,26457.0,24002.0,41.99,,,8331.0
18984,Qatar,QAT,2021-04-17,1225110.0,,,15462.0,23266.0,42.52,,,8075.0
18985,Qatar,QAT,2021-04-18,1248229.0,,,23119.0,24065.0,43.33,,,8353.0
18986,Qatar,QAT,2021-04-19,1271478.0,,,23249.0,23822.0,44.13,,,8268.0
18987,Qatar,QAT,2021-04-20,1296520.0,,,25042.0,23556.0,45.0,,,8176.0
18988,Qatar,QAT,2021-04-21,1320866.0,,,24346.0,23055.0,45.85,,,8002.0
18989,Qatar,QAT,2021-04-22,1345423.0,,,24557.0,23176.0,46.7,,,8044.0
18990,Qatar,QAT,2021-04-23,1372396.0,,,26973.0,23250.0,47.64,,,8070.0
18991,Qatar,QAT,2021-04-24,1394781.0,,,22385.0,24239.0,48.41,,,8413.0
18992,Qatar,QAT,2021-04-25,1415761.0,,,20980.0,23933.0,49.14,,,8307.0
18993,Qatar,QAT,2021-04-26,1442708.0,,,26947.0,24461.0,50.08,,,8490.0
18994,Qatar,QAT,2021-04-27,1469633.0,,,26925.0,24730.0,51.01,,,8584.0
18995,Qatar,QAT,2021-04-28,1496833.0,,,27200.0,25138.0,51.95,,,8725.0
18996,Qatar,QAT,2021-04-29,1526775.0,971973.0,554982.0,29942.0,25907.0,52.99,33.74,19.26,8992.0
18997,Qatar,QAT,2021-04-30,1556203.0,989627.0,566576.0,29428.0,26258.0,54.01,34.35,19.67,9114.0
18998,Qatar,QAT,2021-05-01,1579002.0,1002748.0,576254.0,22799.0,26317.0,54.81,34.8,20.0,9134.0
18999,Qatar,QAT,2021-05-02,1603913.0,1017019.0,586894.0,24911.0,26879.0,55.67,35.3,20.37,9330.0
19000,Qatar,QAT,2021-05-03,1635398.0,1031300.0,604098.0,31485.0,27527.0,56.76,35.8,20.97,9554.0
19001,Qatar,QAT,2021-05-04,1670911.0,1047196.0,623715.0,35513.0,28754.0,58.0,36.35,21.65,9980.0
19002,Qatar,QAT,2021-05-05,1701914.0,1064294.0,637620.0,31003.0,29297.0,59.07,36.94,22.13,10169.0
19003,Qatar,QAT,2021-05-06,1732471.0,1080415.0,652056.0,30557.0,29385.0,60.13,37.5,22.63,10199.0
19004,Qatar,QAT,2021-05-07,1762545.0,1094976.0,667569.0,30074.0,29477.0,61.18,38.01,23.17,10231.0
19005,Qatar,QAT,2021-05-08,1787160.0,1103747.0,683413.0,24615.0,29737.0,62.03,38.31,23.72,10322.0
19006,Qatar,QAT,2021-05-09,1813240.0,1115842.0,697398.0,26080.0,29904.0,62.94,38.73,24.21,10380.0
19007,Qatar,QAT,2021-05-10,1844658.0,1127091.0,717567.0,31418.0,29894.0,64.03,39.12,24.91,10376.0
19008,Qatar,QAT,2021-05-11,1876178.0,1137843.0,738335.0,31520.0,29324.0,65.12,39.49,25.63,10178.0
19009,Qatar,QAT,2021-05-12,1911663.0,1149854.0,761809.0,35485.0,29964.0,66.35,39.91,26.44,10400.0
19010,Qatar,QAT,2021-05-13,1944628.0,1160213.0,784415.0,32965.0,30308.0,67.5,40.27,27.23,10520.0
19011,Qatar,QAT,2021-05-14,1976748.0,1168975.0,807773.0,32120.0,30600.0,68.61,40.57,28.04,10621.0
19012,Qatar,QAT,2021-05-15,2002018.0,1177725.0,824293.0,25270.0,30694.0,69.49,40.88,28.61,10654.0
19013,Qatar,QAT,2021-05-16,2035475.0,1190700.0,844775.0,33457.0,31748.0,70.65,41.33,29.32,11020.0
19014,Qatar,QAT,2021-05-17,2073354.0,1206737.0,866617.0,37879.0,32671.0,71.96,41.89,30.08,11340.0
19015,Qatar,QAT,2021-05-18,2109980.0,1221996.0,887984.0,36626.0,33400.0,73.24,42.41,30.82,11593.0
19016,Qatar,QAT,2021-05-19,2150749.0,1240202.0,910547.0,40769.0,34155.0,74.65,43.05,31.6,11855.0
19017,Qatar,QAT,2021-05-20,2190807.0,1261828.0,928979.0,40058.0,35168.0,76.04,43.8,32.24,12207.0
19018,Qatar,QAT,2021-05-21,2233616.0,1288584.0,945022.0,42809.0,36695.0,77.53,44.73,32.8,12737.0
19019,Qatar,QAT,2021-05-22,,,,,37344.0,,,,12962.0
19020,Qatar,QAT,2021-05-23,2293240.0,1321233.0,972007.0,,36824.0,79.6,45.86,33.74,12781.0
19021,Qatar,QAT,2021-05-24,2329338.0,1341921.0,987417.0,36098.0,36569.0,80.85,46.58,34.27,12693.0
19022,Qatar,QAT,2021-05-25,2365647.0,1361511.0,1004136.0,36309.0,36524.0,82.11,47.26,34.85,12677.0
