,date,region,value
620,2018-06-01,Wales,0.8190854870775348
621,2018-06-01,Scotland,0.7894033837934105
622,2018-06-01,Northern Ireland,0.8246421267893661
623,2018-06-01,UK,0.7253201156546881
624,2018-07-01,North East,0.7996118389131489
625,2018-07-01,North West,0.7829566854990584
626,2018-07-01,Yorkshire and The Humber,0.7938745746232377
627,2018-07-01,East Midlands,0.7867612293144208
628,2018-07-01,West Midlands,0.7933649289099526
629,2018-07-01,East,0.7190742218675179
630,2018-07-01,London,0.6309842402616711
631,2018-07-01,South East,0.6855368882395909
632,2018-07-01,South West,0.7808219178082192
633,2018-07-01,Wales,0.817140009965122
634,2018-07-01,Scotland,0.7913315460232351
635,2018-07-01,Northern Ireland,0.8266666666666667
636,2018-07-01,UK,0.7259535655058044
637,2018-08-01,North East,0.8078034682080925
638,2018-08-01,North West,0.7881197380729654
639,2018-08-01,Yorkshire and The Humber,0.797584541062802
640,2018-08-01,East Midlands,0.787224048849225
641,2018-08-01,West Midlands,0.7945463093559003
642,2018-08-01,East,0.7217598097502973
643,2018-08-01,London,0.6351511558980438
644,2018-08-01,South East,0.6875
645,2018-08-01,South West,0.7768979972054029
646,2018-08-01,Wales,0.8172362555720654
647,2018-08-01,Scotland,0.7871308946672543
648,2018-08-01,Northern Ireland,0.8239185750636132
649,2018-08-01,UK,0.729106628242075
650,2018-09-01,North East,0.8042635658914729
651,2018-09-01,North West,0.7855126999059266
652,2018-09-01,Yorkshire and The Humber,0.7981517509727627
653,2018-09-01,East Midlands,0.7842031029619182
654,2018-09-01,West Midlands,0.7918637653736992
655,2018-09-01,East,0.7192704203013481
656,2018-09-01,London,0.6296186816435116
657,2018-09-01,South East,0.6855277475516867
658,2018-09-01,South West,0.7838983050847458
659,2018-09-01,Wales,0.8148514851485148
660,2018-09-01,Scotland,0.7905735882614495
661,2018-09-01,Northern Ireland,0.8240081383519837
662,2018-09-01,UK,0.7267849773008667
663,2018-10-01,North East,0.7967401725790988
664,2018-10-01,North West,0.7827102803738317
665,2018-10-01,Yorkshire and The Humber,0.791907514450867
666,2018-10-01,East Midlands,0.7837078651685393
667,2018-10-01,West Midlands,0.7903149976492713
668,2018-10-01,East,0.7194301543332015
669,2018-10-01,London,0.6270190895741556
670,2018-10-01,South East,0.6814254859611231
671,2018-10-01,South West,0.7799065420560748
672,2018-10-01,Wales,0.8159960745829244
673,2018-10-01,Scotland,0.7871964679911699
674,2018-10-01,Northern Ireland,0.8241536129358262
675,2018-10-01,UK,0.7244772447724477
676,2018-11-01,North East,0.8036485837734038
677,2018-11-01,North West,0.7908282639213852
678,2018-11-01,Yorkshire and The Humber,0.7999035679845709
679,2018-11-01,East Midlands,0.7893258426966292
680,2018-11-01,West Midlands,0.7933302019727572
681,2018-11-01,East,0.7248215701823949
682,2018-11-01,London,0.6322314049586777
683,2018-11-01,South East,0.688245931283906
684,2018-11-01,South West,0.7890551917680075
685,2018-11-01,Wales,0.8218643240605173
686,2018-11-01,Scotland,0.7961165048543689
687,2018-11-01,Northern Ireland,0.829107505070994
688,2018-11-01,UK,0.7304847986852917
689,2018-12-01,North East,0.8052073288331726
690,2018-12-01,North West,0.7869158878504673
691,2018-12-01,Yorkshire and The Humber,0.7973950795947902
692,2018-12-01,East Midlands,0.7839737582005624
693,2018-12-01,West Midlands,0.7944365865157944
694,2018-12-01,East,0.72294887039239
695,2018-12-01,London,0.6349911190053286
696,2018-12-01,South East,0.6854256854256854
697,2018-12-01,South West,0.7815126050420168
698,2018-12-01,Wales,0.8166666666666667
699,2018-12-01,Scotland,0.7914273088820151
700,2018-12-01,Northern Ireland,0.8292682926829268
701,2018-12-01,UK,0.7283189478010687
702,2019-01-01,North East,0.8044209514656415
703,2019-01-01,North West,0.7912962096396818
704,2019-01-01,Yorkshire and The Humber,0.7999035679845709
705,2019-01-01,East Midlands,0.7881197380729654
706,2019-01-01,West Midlands,0.7958607714016933
707,2019-01-01,East,0.7272006344171292
708,2019-01-01,London,0.6395486935866983
709,2019-01-01,South East,0.69155491119971
710,2019-01-01,South West,0.7859141791044776
711,2019-01-01,Wales,0.8181372549019608
712,2019-01-01,Scotland,0.7925860547219771
713,2019-01-01,Northern Ireland,0.8284708249496981
714,2019-01-01,UK,0.7327302631578947
715,2019-02-01,North East,0.8066985645933015
716,2019-02-01,North West,0.7924440298507462
717,2019-02-01,Yorkshire and The Humber,0.8029793368572802
718,2019-02-01,East Midlands,0.7911214953271029
719,2019-02-01,West Midlands,0.797373358348968
720,2019-02-01,East,0.7306170886075949
721,2019-02-01,London,0.640972428105544
722,2019-02-01,South East,0.6925018024513339
723,2019-02-01,South West,0.7902097902097902
724,2019-02-01,Wales,0.8184480234260615
725,2019-02-01,Scotland,0.7894967177242889
726,2019-02-01,Northern Ireland,0.8381330685203575
727,2019-02-01,UK,0.7340163934426229
728,2019-03-01,North East,0.8018957345971564
729,2019-03-01,North West,0.7809479981592269
730,2019-03-01,Yorkshire and The Humber,0.7955407969639469
731,2019-03-01,East Midlands,0.7867408437644877
732,2019-03-01,West Midlands,0.7908921933085502
733,2019-03-01,East,0.7204510108864697
734,2019-03-01,London,0.6215675057208238
735,2019-03-01,South East,0.6786216596343179
736,2019-03-01,South West,0.7792565396971087
737,2019-03-01,Wales,0.8159420289855073
738,2019-03-01,Scotland,0.7855319148936171
739,2019-03-01,Northern Ireland,0.8308308308308309
740,2019-03-01,UK,0.7232931726907631
741,2019-04-01,North East,0.8088026502602934
742,2019-04-01,North West,0.7872242647058824
743,2019-04-01,Yorkshire and The Humber,0.8037914691943128
744,2019-04-01,East Midlands,0.7873616236162362
745,2019-04-01,West Midlands,0.7915896487985212
746,2019-04-01,East,0.7222653219550039
747,2019-04-01,London,0.6338069005508843
748,2019-04-01,South East,0.6919786096256685
749,2019-04-01,South West,0.7883817427385892
750,2019-04-01,Wales,0.8217917675544795
751,2019-04-01,Scotland,0.7918103448275862
752,2019-04-01,Northern Ireland,0.8311752988047809
753,2019-04-01,UK,0.7307226483649576
754,2019-05-01,North East,0.8074739829706717
755,2019-05-01,North West,0.7867276887871854
756,2019-05-01,Yorkshire and The Humber,0.8012333965844403
757,2019-05-01,East Midlands,0.789303826648225
758,2019-05-01,West Midlands,0.7934380776340111
759,2019-05-01,East,0.7230174081237911
760,2019-05-01,London,0.6360475224572588
761,2019-05-01,South East,0.6903157147924796
762,2019-05-01,South West,0.7877120586886749
763,2019-05-01,Wales,0.8197196713388111
764,2019-05-01,Scotland,0.7899015832263586
765,2019-05-01,Northern Ireland,0.8320950965824666
766,2019-05-01,UK,0.7318840579710145
767,2019-06-01,North East,0.8043478260869565
768,2019-06-01,North West,0.783623055809698
769,2019-06-01,Yorkshire and The Humber,0.8011390602752729
770,2019-06-01,East Midlands,0.7884792626728111
771,2019-06-01,West Midlands,0.7924179380490061
772,2019-06-01,East,0.7204176334106729
773,2019-06-01,London,0.6363372935381049
774,2019-06-01,South East,0.6858860983374602
775,2019-06-01,South West,0.7814357567443987
776,2019-06-01,Wales,0.8217391304347826
777,2019-06-01,Scotland,0.7882805816937554
778,2019-06-01,Northern Ireland,0.8323412698412699
779,2019-06-01,UK,0.7288817377312953
780,2019-07-01,North East,0.8085308056872038
781,2019-07-01,North West,0.7899313501144165
782,2019-07-01,Yorkshire and The Humber,0.8023696682464455
783,2019-07-01,East Midlands,0.7914364640883977
784,2019-07-01,West Midlands,0.7953917050691244
785,2019-07-01,East,0.7231900890437476
786,2019-07-01,London,0.6356566820276498
787,2019-07-01,South East,0.6908383445348426
788,2019-07-01,South West,0.7868252516010978
789,2019-07-01,Wales,0.8238416988416989
790,2019-07-01,Scotland,0.7928816466552315
791,2019-07-01,Northern Ireland,0.8325074331020813
792,2019-07-01,UK,0.7308155885897951
793,2019-08-01,North East,0.812411179535765
794,2019-08-01,North West,0.79340357306459
795,2019-08-01,Yorkshire and The Humber,0.8052256532066508
796,2019-08-01,East Midlands,0.7943752881512217
797,2019-08-01,West Midlands,0.8
798,2019-08-01,East,0.7256877179387834
799,2019-08-01,London,0.6360750360750361
800,2019-08-01,South East,0.6917080085046067
801,2019-08-01,South West,0.7864654778235025
802,2019-08-01,Wales,0.8254352030947776
803,2019-08-01,Scotland,0.7945969125214408
804,2019-08-01,Northern Ireland,0.8326732673267326
805,2019-08-01,UK,0.7337087691069992
806,2019-09-01,North East,0.8080568720379147
807,2019-09-01,North West,0.7909215955983494
808,2019-09-01,Yorkshire and The Humber,0.8030447193149381
809,2019-09-01,East Midlands,0.7906120570639669
810,2019-09-01,West Midlands,0.7969472710453284
811,2019-09-01,East,0.7231245166279969
812,2019-09-01,London,0.6288659793814433
813,2019-09-01,South East,0.6896673743807502
814,2019-09-01,South West,0.7861721611721612
815,2019-09-01,Wales,0.8230174081237911
816,2019-09-01,Scotland,0.7938408896492729
817,2019-09-01,Northern Ireland,0.8320987654320988
818,2019-09-01,UK,0.730228823765556
819,2019-10-01,North East,0.8107852412488175
820,2019-10-01,North West,0.7894977168949772
821,2019-10-01,Yorkshire and The Humber,0.8023640661938535
822,2019-10-01,East Midlands,0.7923748277446027
823,2019-10-01,West Midlands,0.795674183156926
824,2019-10-01,East,0.724191063174114
825,2019-10-01,London,0.6291428571428571
826,2019-10-01,South East,0.6901656679591117
827,2019-10-01,South West,0.7843494085532302
828,2019-10-01,Wales,0.8216346153846154
829,2019-10-01,Scotland,0.7948608137044968
830,2019-10-01,Northern Ireland,0.830958230958231
831,2019-10-01,UK,0.7296
832,2019-11-01,North East,0.8106704438149197
833,2019-11-01,North West,0.789449749886312
834,2019-11-01,Yorkshire and The Humber,0.8002826189354687
835,2019-11-01,East Midlands,0.7907509157509157
836,2019-11-01,West Midlands,0.7948600275355667
837,2019-11-01,East,0.7252408477842004
838,2019-11-01,London,0.6303168712532116
839,2019-11-01,South East,0.691710758377425
840,2019-11-01,South West,0.783612494341331
841,2019-11-01,Wales,0.8211382113821138
842,2019-11-01,Scotland,0.7959009393680615
843,2019-11-01,Northern Ireland,0.8307086614173228
844,2019-11-01,UK,0.7305389221556886
845,2019-12-01,North East,0.8105312646920545
846,2019-12-01,North West,0.7892112420670897
847,2019-12-01,Yorkshire and The Humber,0.8011283497884344
848,2019-12-01,East Midlands,0.7903152124257652
849,2019-12-01,West Midlands,0.7937814357567444
850,2019-12-01,East,0.7243761996161229
851,2019-12-01,London,0.6310099573257468
852,2019-12-01,South East,0.6909282700421941
853,2019-12-01,South West,0.7810945273631841
854,2019-12-01,Wales,0.8229665071770335
855,2019-12-01,Scotland,0.7938671209540034
856,2019-12-01,Northern Ireland,0.8248643315244203
857,2019-12-01,UK,0.7304936305732485
858,2020-01-01,North East,0.8141717503519474
859,2020-01-01,North West,0.7915162454873647
860,2020-01-01,Yorkshire and The Humber,0.8056206088992974
861,2020-01-01,East Midlands,0.7955271565495208
862,2020-01-01,West Midlands,0.7989949748743719
863,2020-01-01,East,0.7285604900459418
864,2020-01-01,London,0.6319209039548023
865,2020-01-01,South East,0.6944347217360868
866,2020-01-01,South West,0.786774628879892
867,2020-01-01,Wales,0.823417420276059
868,2020-01-01,Scotland,0.7986348122866894
869,2020-01-01,Northern Ireland,0.8343137254901961
870,2020-01-01,UK,0.7331482950039651
871,2020-02-01,North East,0.8171188026192704
872,2020-02-01,North West,0.7928860873480414
873,2020-02-01,Yorkshire and The Humber,0.8048439683278994
874,2020-02-01,East Midlands,0.7959090909090909
875,2020-02-01,West Midlands,0.7966409441670449
876,2020-02-01,East,0.7326959847036328
877,2020-02-01,London,0.6389758179231864
878,2020-02-01,South East,0.7001757469244289
879,2020-02-01,South West,0.789568345323741
880,2020-02-01,Wales,0.8241134751773049
881,2020-02-01,Scotland,0.7971878994461014
882,2020-02-01,Northern Ireland,0.8333333333333334
883,2020-02-01,UK,0.7375099127676448
884,2020-03-01,North East,0.8104819840898456
885,2020-03-01,North West,0.7880704925440578
886,2020-03-01,Yorkshire and The Humber,0.8034627983153955
887,2020-03-01,East Midlands,0.797799174690509
888,2020-03-01,West Midlands,0.7984389348025712
889,2020-03-01,East,0.7316698656429942
890,2020-03-01,London,0.6258100873485489
891,2020-03-01,South East,0.6926573426573427
892,2020-03-01,South West,0.789426118391324
893,2020-03-01,Wales,0.8218527315914489
894,2020-03-01,Scotland,0.7984595635430038
895,2020-03-01,Northern Ireland,0.8391911410688493
896,2020-03-01,UK,0.7326457754859182
897,2020-04-01,North East,0.8191953465826466
898,2020-04-01,North West,0.792093023255814
899,2020-04-01,Yorkshire and The Humber,0.8112023177209078
900,2020-04-01,East Midlands,0.796618130577736
901,2020-04-01,West Midlands,0.7974504249291785
902,2020-04-01,East,0.7251461988304093
903,2020-04-01,London,0.6250718803910293
904,2020-04-01,South East,0.6923631123919308
905,2020-04-01,South West,0.7894736842105263
906,2020-04-01,Wales,0.8249388753056235
907,2020-04-01,Scotland,0.7983340640070145
908,2020-04-01,Northern Ireland,0.8324949698189135
909,2020-04-01,UK,0.7307535641547862
910,2020-05-01,North East,0.8170028818443804
911,2020-05-01,North West,0.7935185185185185
912,2020-05-01,Yorkshire and The Humber,0.80835734870317
913,2020-05-01,East Midlands,0.7959756668226485
914,2020-05-01,West Midlands,0.7972846441947565
915,2020-05-01,East,0.7289463376419898
916,2020-05-01,London,0.6294578138590896
917,2020-05-01,South East,0.6895319757056092
918,2020-05-01,South West,0.7887911069939787
919,2020-05-01,Wales,0.8214459000485201
920,2020-05-01,Scotland,0.8012232415902141
921,2020-05-01,Northern Ireland,0.8341683366733467
922,2020-05-01,UK,0.732520325203252
923,2020-06-01,North East,0.8184834123222748
924,2020-06-01,North West,0.7950594693504117
925,2020-06-01,Yorkshire and The Humber,0.8104914933837429
926,2020-06-01,East Midlands,0.7998159226875288
927,2020-06-01,West Midlands,0.8011100832562442
928,2020-06-01,East,0.7284998071731585
929,2020-06-01,London,0.6289488799540494
930,2020-06-01,South East,0.6938920454545454
931,2020-06-01,South West,0.7946020128087832
932,2020-06-01,Wales,0.8290229885057471
933,2020-06-01,Scotland,0.8064097011693374
934,2020-06-01,Northern Ireland,0.8400195694716243
935,2020-06-01,UK,0.7355305466237942
936,2020-07-01,North East,0.8174603174603174
937,2020-07-01,North West,0.7964044943820224
938,2020-07-01,Yorkshire and The Humber,0.8126168224299065
939,2020-07-01,East Midlands,0.802536231884058
940,2020-07-01,West Midlands,0.806481058877225
941,2020-07-01,East,0.7292062286365363
942,2020-07-01,London,0.6313847900113507
943,2020-07-01,South East,0.6933518969718064
944,2020-07-01,South West,0.7890484739676841
945,2020-07-01,Wales,0.8271954674220963
946,2020-07-01,Scotland,0.8070698466780238
947,2020-07-01,Northern Ireland,0.8354916067146283
948,2020-07-01,UK,0.7356549267906609
949,2020-08-01,North East,0.8177613320999075
950,2020-08-01,North West,0.7915929203539823
951,2020-08-01,Yorkshire and The Humber,0.8076392084675563
952,2020-08-01,East Midlands,0.799373040752351
953,2020-08-01,West Midlands,0.8003589053387169
954,2020-08-01,East,0.7257762813318369
955,2020-08-01,London,0.626977518734388
956,2020-08-01,South East,0.6926778961842558
957,2020-08-01,South West,0.7890070921985816
958,2020-08-01,Wales,0.8264308980921359
959,2020-08-01,Scotland,0.8019303399076794
960,2020-08-01,Northern Ireland,0.8334923664122137
961,2020-08-01,UK,0.7326578332034295
962,2020-09-01,North East,0.8136446886446886
963,2020-09-01,North West,0.7910447761194029
964,2020-09-01,Yorkshire and The Humber,0.8057455540355677
965,2020-09-01,East Midlands,0.7972493345164152
966,2020-09-01,West Midlands,0.7976031957390146
967,2020-09-01,East,0.7229004809470958
968,2020-09-01,London,0.6231567449481158
969,2020-09-01,South East,0.6878396739130435
970,2020-09-01,South West,0.7870572802798426
971,2020-09-01,Wales,0.8246336996336996
972,2020-09-01,Scotland,0.7997512437810945
973,2020-09-01,Northern Ireland,0.8315294117647059
974,2020-09-01,UK,0.7300731613400077
975,2020-10-01,North East,0.8108843537414966
976,2020-10-01,North West,0.7889469103568321
977,2020-10-01,Yorkshire and The Humber,0.8066998641919421
978,2020-10-01,East Midlands,0.7952443857331571
979,2020-10-01,West Midlands,0.7971781305114638
980,2020-10-01,East,0.7229977957384276
981,2020-10-01,London,0.6195331365709686
982,2020-10-01,South East,0.6891891891891891
983,2020-10-01,South West,0.7872988255763376
984,2020-10-01,Wales,0.8219800181653043
985,2020-10-01,Scotland,0.7969584874640362
986,2020-10-01,Northern Ireland,0.8284382284382285
987,2020-10-01,UK,0.7290076335877863
988,2020-11-01,North East,0.8086642599277978
989,2020-11-01,North West,0.7851275399913532
990,2020-11-01,Yorkshire and The Humber,0.801980198019802
991,2020-11-01,East Midlands,0.7911751856705985
992,2020-11-01,West Midlands,0.7950065703022339
993,2020-11-01,East,0.7208029197080292
994,2020-11-01,London,0.6136724960254372
995,2020-11-01,South East,0.6822429906542056
996,2020-11-01,South West,0.782439446366782
997,2020-11-01,Wales,0.8204432383536862
998,2020-11-01,Scotland,0.7971252566735113
999,2020-11-01,Northern Ireland,0.8283720930232558
1000,2020-11-01,UK,0.725
1001,2020-12-01,North East,0.8067415730337079
1002,2020-12-01,North West,0.7865748709122203
1003,2020-12-01,Yorkshire and The Humber,0.8006258381761288
1004,2020-12-01,East Midlands,0.7909604519774012
1005,2020-12-01,West Midlands,0.7951176983435048
1006,2020-12-01,East,0.7255830903790087
1007,2020-12-01,London,0.6100760955129887
1008,2020-12-01,South East,0.6849634065202928
1009,2020-12-01,South West,0.7819742489270386
1010,2020-12-01,Wales,0.8186738836265224
1011,2020-12-01,Scotland,0.7994269340974212
1012,2020-12-01,Northern Ireland,0.8247803975959316
1013,2020-12-01,UK,0.7242937853107345
1014,2021-01-01,North East,0.8132313231323133
1015,2021-01-01,North West,0.7891332470892626
1016,2021-01-01,Yorkshire and The Humber,0.804932735426009
1017,2021-01-01,East Midlands,0.7940792337831954
1018,2021-01-01,West Midlands,0.7973799126637554
1019,2021-01-01,East,0.7260124042320321
1020,2021-01-01,London,0.6132001051801209
1021,2021-01-01,South East,0.6867911941294196
1022,2021-01-01,South West,0.785622040464916
1023,2021-01-01,Wales,0.8212189616252822
1024,2021-01-01,Scotland,0.8041871921182266
1025,2021-01-01,Northern Ireland,0.8300744878957169
1026,2021-01-01,UK,0.7277190332326284
1027,2021-02-01,North East,0.8162162162162162
1028,2021-02-01,North West,0.7891799055388579
1029,2021-02-01,Yorkshire and The Humber,0.8058902275769746
1030,2021-02-01,East Midlands,0.7929991356957649
1031,2021-02-01,West Midlands,0.7971329278887923
1032,2021-02-01,East,0.7288937409024745
1033,2021-02-01,London,0.6223813312118801
1034,2021-02-01,South East,0.6916416916416916
1035,2021-02-01,South West,0.7881646655231561
1036,2021-02-01,Wales,0.8192825112107623
1037,2021-02-01,Scotland,0.8069529652351738
1038,2021-02-01,Northern Ireland,0.8330232558139535
1039,2021-02-01,UK,0.7321765371557902
1040,2021-03-01,North East,0.8245137946630484
1041,2021-03-01,North West,0.7948275862068965
1042,2021-03-01,Yorkshire and The Humber,0.8097364895042429
1043,2021-03-01,East Midlands,0.80479302832244
1044,2021-03-01,West Midlands,0.8048886948930598
1045,2021-03-01,East,0.7441089837997055
1046,2021-03-01,London,0.6264261077208809
1047,2021-03-01,South East,0.698296024056131
1048,2021-03-01,South West,0.7950150408250967
1049,2021-03-01,Wales,0.8232391206819202
1050,2021-03-01,Scotland,0.8174308137133416
1051,2021-03-01,Northern Ireland,0.8397196261682243
1052,2021-03-01,UK,0.7390151515151515
1053,2021-04-01,North East,0.8157543391188251
1054,2021-04-01,North West,0.7861075815332487
1055,2021-04-01,Yorkshire and The Humber,0.8059964726631393
1056,2021-04-01,East Midlands,0.7930004268032437
1057,2021-04-01,West Midlands,0.793576017130621
1058,2021-04-01,East,0.7235859124866596
1059,2021-04-01,London,0.6234923964341899
1060,2021-04-01,South East,0.6890343698854338
1061,2021-04-01,South West,0.7894736842105263
1062,2021-04-01,Wales,0.8237905015534842
1063,2021-04-01,Scotland,0.7977617905675459
1064,2021-04-01,Northern Ireland,0.828989483310471
1065,2021-04-01,UK,0.7309550353028614
1066,2021-05-01,North East,0.8140257434531736
1067,2021-05-01,North West,0.7846869712351946
1068,2021-05-01,Yorkshire and The Humber,0.8034376377258704
1069,2021-05-01,East Midlands,0.7909748829289059
1070,2021-05-01,West Midlands,0.7909362975630612
1071,2021-05-01,East,0.7204110559886605
1072,2021-05-01,London,0.6200726141078838
1073,2021-05-01,South East,0.6842787682333874
1074,2021-05-01,South West,0.7874049027895181
1075,2021-05-01,Wales,0.8279522335249889
1076,2021-05-01,Scotland,0.8042519053349378
1077,2021-05-01,Northern Ireland,0.8277599633531837
1078,2021-05-01,UK,0.728180473372781
1079,2021-06-01,North East,0.8183437221727515
1080,2021-06-01,North West,0.7888700084961767
1081,2021-06-01,Yorkshire and The Humber,0.8114209827357237
1082,2021-06-01,East Midlands,0.7976088812980359
1083,2021-06-01,West Midlands,0.7985395189003437
1084,2021-06-01,East,0.7246273953158269
1085,2021-06-01,London,0.6250974279033515
1086,2021-06-01,South East,0.6890701468189233
1087,2021-06-01,South West,0.7898305084745763
1088,2021-06-01,Wales,0.8316212594908441
1089,2021-06-01,Scotland,0.8108870967741936
1090,2021-06-01,Northern Ireland,0.8413571756075194
1091,2021-06-01,UK,0.7334818114328137
1092,2021-07-01,North East,0.8134692069118299
1093,2021-07-01,North West,0.7864978902953587
1094,2021-07-01,Yorkshire and The Humber,0.8074041427941825
1095,2021-07-01,East Midlands,0.7980442176870748
1096,2021-07-01,West Midlands,0.7973492945703292
1097,2021-07-01,East,0.7196195843606904
1098,2021-07-01,London,0.620236869207003
1099,2021-07-01,South East,0.6879662666234188
1100,2021-07-01,South West,0.785864535128313
1101,2021-07-01,Wales,0.8306808134394341
1102,2021-07-01,Scotland,0.8066586442037705
1103,2021-07-01,Northern Ireland,0.8436657681940701
1104,2021-07-01,UK,0.7290821968300774
1105,2021-08-01,North East,0.817013735046522
1106,2021-08-01,North West,0.7902953586497891
1107,2021-08-01,Yorkshire and The Humber,0.8063241106719368
1108,2021-08-01,East Midlands,0.7987261146496816
1109,2021-08-01,West Midlands,0.7982081911262798
1110,2021-08-01,East,0.7217330045790772
1111,2021-08-01,London,0.6177675371223759
1112,2021-08-01,South East,0.6838709677419355
1113,2021-08-01,South West,0.7845443091138177
1114,2021-08-01,Wales,0.830238726790451
1115,2021-08-01,Scotland,0.8057324840764332
1116,2021-08-01,Northern Ireland,0.8318098720292505
1117,2021-08-01,UK,0.7298787210584344
1118,2021-09-01,North East,0.8195057369814651
1119,2021-09-01,North West,0.7933780385582565
1120,2021-09-01,Yorkshire and The Humber,0.8084457988680888
1121,2021-09-01,East Midlands,0.7999157540016849
1122,2021-09-01,West Midlands,0.8011026293469041
1123,2021-09-01,East,0.7257102770957559
1124,2021-09-01,London,0.6195958045535943
1125,2021-09-01,South East,0.6849008317338452
1126,2021-09-01,South West,0.7914929107589658
1127,2021-09-01,Wales,0.8297213622291022
1128,2021-09-01,Scotland,0.8074310827007591
1129,2021-09-01,Northern Ireland,0.8369565217391305
1130,2021-09-01,UK,0.7318946598390637
1131,2021-10-01,North East,0.8200264666960742
1132,2021-10-01,North West,0.7917888563049853
1133,2021-10-01,Yorkshire and The Humber,0.8092962641181581
1134,2021-10-01,East Midlands,0.7990771812080537
1135,2021-10-01,West Midlands,0.8015234870926788
1136,2021-10-01,East,0.7274001401541695
1137,2021-10-01,London,0.6186720936148563
1138,2021-10-01,South East,0.6869009584664537
1139,2021-10-01,South West,0.7883817427385892
1140,2021-10-01,Wales,0.8275862068965517
1141,2021-10-01,Scotland,0.8069129916567342
1142,2021-10-01,Northern Ireland,0.8362652232746955
1143,2021-10-01,UK,0.7316806416332483
1144,2021-11-01,North East,0.8167104111986002
1145,2021-11-01,North West,0.7909204498125781
1146,2021-11-01,Yorkshire and The Humber,0.809770860354518
1147,2021-11-01,East Midlands,0.8015043877977435
1148,2021-11-01,West Midlands,0.7997475809844342
1149,2021-11-01,East,0.7238987166146376
1150,2021-11-01,London,0.6143576826196474
1151,2021-11-01,South East,0.6825949367088607
1152,2021-11-01,South West,0.7882789929839042
1153,2021-11-01,Wales,0.8259535291538799
1154,2021-11-01,Scotland,0.802755905511811
1155,2021-11-01,Northern Ireland,0.8359550561797753
1156,2021-11-01,UK,0.7298372513562387
1157,2021-12-01,North East,0.8249891162385721
1158,2021-12-01,North West,0.7899090157154673
1159,2021-12-01,Yorkshire and The Humber,0.8103225806451613
1160,2021-12-01,East Midlands,0.7991718426501035
1161,2021-12-01,West Midlands,0.7995833333333333
1162,2021-12-01,East,0.7222030981067126
1163,2021-12-01,London,0.6079306071871128
1164,2021-12-01,South East,0.681704260651629
1165,2021-12-01,South West,0.7846091205211726
1166,2021-12-01,Wales,0.8274067649609714
1167,2021-12-01,Scotland,0.8100078186082877
1168,2021-12-01,Northern Ireland,0.8339176161262051
1169,2021-12-01,UK,0.7279885468861846
1170,2022-01-01,North East,0.8141630901287553
1171,2022-01-01,North West,0.7887842816209578
1172,2022-01-01,Yorkshire and The Humber,0.8060271646859083
1173,2022-01-01,East Midlands,0.7944307944307945
1174,2022-01-01,West Midlands,0.7955390334572491
1175,2022-01-01,East,0.7185486605629027
1176,2022-01-01,London,0.6004377431906615
1177,2022-01-01,South East,0.6728167281672817
1178,2022-01-01,South West,0.7800963081861958
1179,2022-01-01,Wales,0.8260309278350515
1180,2022-01-01,Scotland,0.8102246320681642
1181,2022-01-01,Northern Ireland,0.8365051903114187
1182,2022-01-01,UK,0.7220458553791888
1183,2022-02-01,North East,0.8187259512612227
1184,2022-02-01,North West,0.7908017908017908
1185,2022-02-01,Yorkshire and The Humber,0.806070826306914
1186,2022-02-01,East Midlands,0.7945373012637587
1187,2022-02-01,West Midlands,0.7943349753694581
1188,2022-02-01,East,0.7203389830508474
1189,2022-02-01,London,0.6015965166908563
1190,2022-02-01,South East,0.6717744406987435
1191,2022-02-01,South West,0.7783546325878594
1192,2022-02-01,Wales,0.8269065981148244
1193,2022-02-01,Scotland,0.8003108003108003
1194,2022-02-01,Northern Ireland,0.8328981723237598
1195,2022-02-01,UK,0.7213633169360506
1196,2022-03-01,North East,0.8273228680526092
1197,2022-03-01,North West,0.7917675544794189
1198,2022-03-01,Yorkshire and The Humber,0.8078052874527906
1199,2022-03-01,East Midlands,0.7949959644874899
1200,2022-03-01,West Midlands,0.7959432048681542
1201,2022-03-01,East,0.7170191339375629
1202,2022-03-01,London,0.6082224909310762
1203,2022-03-01,South East,0.6707132018209409
1204,2022-03-01,South West,0.7806706114398422
1205,2022-03-01,Wales,0.8276154171961033
1206,2022-03-01,Scotland,0.8018575851393189
1207,2022-03-01,Northern Ireland,0.84029590948651
1208,2022-03-01,UK,0.7247994419253575
1209,2022-04-01,North East,0.8277185501066098
1210,2022-04-01,North West,0.8007334963325183
1211,2022-04-01,Yorkshire and The Humber,0.8215044623884403
1212,2022-04-01,East Midlands,0.8052373158756138
1213,2022-04-01,West Midlands,0.8040262941659819
1214,2022-04-01,East,0.7254570074475287
1215,2022-04-01,London,0.6344032096288866
1216,2022-04-01,South East,0.6943573667711599
1217,2022-04-01,South West,0.7968624296057925
1218,2022-04-01,Wales,0.8388768898488121
1219,2022-04-01,Scotland,0.8072755417956656
1220,2022-04-01,Northern Ireland,0.8421970357454228
1221,2022-04-01,UK,0.7407539118065434
1222,2022-05-01,North East,0.8239526026237833
1223,2022-05-01,North West,0.7990275526742301
1224,2022-05-01,Yorkshire and The Humber,0.8145500420521447
1225,2022-05-01,East Midlands,0.8034916768168899
1226,2022-05-01,West Midlands,0.8004065040650407
1227,2022-05-01,East,0.7278865631330182
1228,2022-05-01,London,0.6279990106356665
1229,2022-05-01,South East,0.6877506942301759
1230,2022-05-01,South West,0.7920318725099602
