,date,region,value
509,2023-04-01,Yorkshire and The Humber,1.0263475072501247
510,2023-04-01,East Midlands,1.0176399671343115
511,2023-04-01,West Midlands,1.01450302889995
512,2023-04-01,East,0.9993002957212442
513,2023-04-01,London,0.9860954503299327
514,2023-04-01,South East,1.0068675324150267
515,2023-04-01,South West,1.019782172234433
516,2023-04-01,Wales,1.0233591571404828
517,2023-04-01,Scotland,0.9977691112306497
518,2023-04-01,Northern Ireland,1.0150265180963087
519,2023-04-01,UK,1.0105568141538368
520,2023-05-01,North East,1.0252228705523478
521,2023-05-01,North West,1.019999692286126
522,2023-05-01,Yorkshire and The Humber,1.025910602797241
523,2023-05-01,East Midlands,1.0208303915093264
524,2023-05-01,West Midlands,1.0121205648510738
525,2023-05-01,East,1.0023567403215607
526,2023-05-01,London,0.9804709680170455
527,2023-05-01,South East,1.0078892195674678
528,2023-05-01,South West,1.0228373763994925
529,2023-05-01,Wales,1.0221667990902614
530,2023-05-01,Scotland,1.0163880918765467
531,2023-05-01,Northern Ireland,1.0148288571825888
532,2023-05-01,UK,1.010520823478078
